# id,z,y,x
245038,1,5,2
245039,2,6,2
245040,1,5,3
245041,0,5,3
245042,1,5,2
245043,1,5,2
245044,1,5,2
245045,0,5,2
245046,1,5,2
245047,1,5,2
245048,1,5,2
245049,1,5,3
245050,1,5,3
245051,1,5,3
245052,1,5,2
245053,0,5,3
245054,1,5,2
245055,1,5,3
245056,0,5,3
245057,0,6,3
245058,2,5,1
245059,1,5,3
245060,1,5,2
246552,1,5,3
246553,1,4,2
246554,1,5,2
246555,1,5,2
246556,1,5,3
246557,1,5,3
246558,1,5,2
246559,1,5,3
246560,1,5,3
246561,1,5,2
246562,1,5,3
246563,2,5,2
246564,1,5,3
246565,1,5,3
246566,1,5,2
246567,1,5,3
246568,1,5,3
246569,1,5,2
246570,1,5,2
246571,1,5,3
246572,1,5,2
246573,1,5,3
246574,2,5,2
246575,1,5,3
246576,1,5,3
246577,1,5,2
246578,1,5,2
246579,1,5,3
246580,1,5,2
246581,1,5,2
246582,1,5,3
246583,1,5,2
246584,1,5,3
246585,1,5,2
246586,1,5,3
246587,2,5,2
246588,1,4,3
246589,2,5,2
246590,1,5,2
246591,1,5,2
246592,1,5,3
246593,1,5,2
246594,1,5,3
246595,1,5,2
246596,1,5,3
246597,1,4,3
246598,1,5,2
246599,1,4,2
246600,1,4,2
246601,2,5,2
246602,1,5,2
246603,1,5,2
246604,1,5,2
246605,1,5,2
246606,1,5,2
246607,1,5,2
246608,1,5,2
246609,1,5,2
246610,1,5,3
246611,1,5,3
246612,1,5,2
246613,1,5,3
246615,1,5,2
246616,1,5,2
246617,1,5,2
246618,1,5,2
246619,1,4,3
246620,1,5,2
246621,1,5,3
246622,1,4,3
246623,1,5,2
246624,1,5,2
246625,1,4,2
246626,1,5,2
246627,1,4,3
246628,1,5,2
246629,1,4,2
246630,1,5,2
246631,1,5,2
246632,1,5,3
246633,1,5,2
246634,1,5,2
246635,1,5,3
246636,1,5,2
246637,1,5,2
246638,1,5,2
246639,1,5,2
246640,1,5,3
246641,1,5,3
246642,1,5,2
246643,1,5,3
246644,1,5,2
246645,1,5,2
246646,1,5,3
246647,1,5,3
246648,1,5,3
246649,1,5,2
246650,1,5,3
246651,1,5,2
247649,1,5,3
247650,1,5,3
247651,1,5,3
247653,1,6,3
247654,2,5,2
247655,1,6,3
247656,2,6,2
247657,2,6,2
247658,1,6,3
247659,1,6,3
247660,2,6,2
247661,1,6,2
247662,2,6,2
247663,2,6,3
247664,1,6,3
247665,1,5,3
247666,2,6,3
247667,2,6,3
247669,2,6,3
249525,1,6,2
249526,1,6,3
249529,1,6,2
249531,2,6,3
249533,1,6,3
249534,1,6,2
249537,2,6,2
249538,1,6,2
249539,2,6,2
249540,1,6,3
249541,1,6,2
249544,2,6,2
249545,2,6,2
249546,1,6,2
249547,2,6,2
249548,2,4,3
249549,1,6,3
249550,1,6,2
249551,1,6,2
249553,2,6,2
249555,2,6,2
249556,2,6,2
249557,2,5,2
249558,1,6,3
249559,1,6,3
249560,2,5,3
255929,2,6,2
255934,1,6,2
255935,1,6,3
255936,2,6,2
255937,2,6,2
255943,1,6,2
255947,3,6,2
255950,2,6,3
255953,2,6,2
255955,2,6,2
255959,1,6,3
260264,1,5,2
260265,1,5,2
260266,2,5,2
260267,1,5,2
260269,1,5,2
260270,1,5,2
260271,2,5,2
260272,1,5,2
260273,2,5,2
260274,1,5,2
260275,1,5,2
260276,1,5,2
260277,2,5,2
260278,1,5,2
260279,2,5,2
260280,1,5,2
260281,2,5,2
260282,2,5,2
260283,1,5,2
260284,2,5,2
260285,2,5,2
260286,2,5,2
260287,2,5,2
260288,2,4,2
260289,2,5,2
260290,1,5,2
260291,1,4,3
260292,1,5,2
260293,1,5,3
260294,1,5,3
260295,1,5,3
260296,1,5,3
260297,1,5,2
260298,2,5,2
260299,2,5,2
260300,2,5,2
260301,2,5,2
260302,1,5,3
260303,2,5,2
260304,2,5,2
260305,2,5,2
260306,2,5,2
260307,2,5,2
260308,2,5,2
260309,1,5,3
260310,1,5,3
260311,1,5,3
260312,1,4,3
260313,1,5,3
260314,1,5,3
260315,1,5,3
260316,1,4,2
260317,2,5,2
260318,1,5,2
260319,2,5,2
260320,1,4,2
260321,2,4,2
260322,1,4,3
260323,1,4,3
260324,1,5,2
260325,2,4,3
260327,2,5,2
260328,2,5,2
260329,1,5,2
260330,1,5,2
260331,2,5,2
260332,2,5,2
260333,1,5,3
260334,4,3,3
260336,1,5,2
260337,1,5,2
264479,2,6,2
264480,2,6,2
264481,2,6,2
264482,2,6,2
264483,2,6,3
264484,1,5,3
264485,1,5,3
264486,2,6,2
264487,2,6,2
264488,2,6,2
264489,1,6,2
264490,2,6,2
264491,2,6,2
264492,2,6,3
264493,2,6,2
264494,2,6,2
264495,2,6,2
264496,2,6,3
264497,2,6,2
264498,2,6,2
264499,2,6,2
264500,2,6,3
264502,2,6,2
264503,2,6,2
264504,2,6,3
264505,2,6,2
264506,2,6,3
264507,2,6,2
264508,2,6,3
264509,2,6,2
264510,2,6,2
264511,2,6,2
264512,2,6,2
264513,1,6,3
264514,2,6,3
264515,2,6,3
264516,1,5,3
264517,1,6,3
264518,2,6,3
264519,1,6,2
264520,2,6,3
264521,1,5,3
264522,1,6,3
264523,2,6,3
264524,1,6,3
264525,1,6,3
264526,1,6,2
264527,1,5,3
264528,1,5,3
264529,1,6,3
264530,1,6,2
264531,1,6,2
264532,1,6,3
264533,1,5,3
264534,2,6,3
264535,1,5,3
264536,1,6,2
264538,1,6,3
264539,1,6,3
264541,1,6,3
264542,1,6,3
264543,1,6,3
264544,1,6,3
264545,1,6,3
264546,2,6,3
264547,1,6,3
264548,1,6,3
264549,1,6,3
264550,1,6,3
264551,2,6,3
264552,1,5,3
264553,2,6,3
264554,2,6,3
264555,1,5,3
264556,1,6,2
264557,1,6,3
264558,1,6,3
264559,1,6,3
264560,1,6,3
264561,1,6,3
264562,1,6,3
264563,1,6,3
264564,1,6,3
264565,1,6,3
264566,1,6,3
267766,2,6,2
267767,2,5,3
267768,2,6,3
267770,2,6,3
267771,2,6,3
267772,1,5,3
267773,2,6,2
267774,2,6,3
267775,2,6,2
267776,2,5,3
267777,2,6,3
267778,2,6,3
267779,2,6,2
267780,2,6,3
267781,1,5,2
267782,2,6,2
267783,2,6,2
267784,2,6,2
267785,2,6,2
267786,2,5,3
267787,1,5,2
267788,1,5,3
267789,1,5,2
267790,1,5,2
267791,1,5,2
267792,1,5,3
267793,2,5,3
267794,1,5,2
267795,1,5,3
267796,1,5,2
267797,1,5,3
267798,1,5,3
267799,1,5,3
267800,1,5,3
267801,1,5,3
267802,1,5,3
267803,2,5,3
267804,1,5,2
267805,1,5,2
267806,1,5,2
267807,1,5,2
267808,1,5,3
267809,1,5,2
267810,1,5,3
267811,1,5,3
267812,1,5,3
267813,1,5,2
267814,2,5,3
267815,2,5,3
267816,1,5,3
267817,1,5,2
267818,2,5,3
267819,1,5,2
267820,1,5,3
267821,1,5,2
267822,2,5,3
267823,1,5,3
267824,1,5,2
267825,1,5,2
267826,1,5,3
267827,1,5,3
267828,1,5,3
267829,1,5,2
268820,2,6,2
268827,2,6,3
268832,2,6,2
268837,2,6,3
268841,2,6,2
268846,2,6,2
268847,2,6,3
268848,2,6,3
268850,2,6,3
268851,2,6,3
268852,2,6,3
268853,2,6,2
268854,2,5,3
268855,2,6,3
268857,2,6,3
268859,2,6,3
268860,2,6,3
268861,2,6,3
268862,2,6,3
268863,2,6,3
268864,2,6,3
268865,2,5,3
268866,2,6,3
268867,2,6,3
268868,2,6,2
268869,2,6,3
268870,2,6,2
268871,2,6,3
268872,2,6,3
268874,2,6,3
268875,2,6,3
268876,2,6,3
268877,2,6,3
268879,2,6,3
268881,2,6,3
268882,2,6,2
268883,2,6,3
268884,2,6,3
268885,2,6,3
268888,2,6,2
268889,2,6,2
268890,2,6,2
268892,2,6,3
268893,2,6,3
268894,2,6,3
268896,2,6,3
268897,2,6,3
268899,2,6,2
268900,2,6,3
268901,2,6,3
268902,2,6,3
268903,2,6,2
268904,2,6,3
268905,2,6,2
268906,2,6,2
268907,2,6,3
268909,2,6,3
268910,2,6,3
268911,2,6,2
268912,2,6,3
268913,2,6,3
268914,2,6,3
268915,2,6,2
268916,2,6,2
268917,2,6,3
268918,2,6,3
268919,2,6,3
268922,2,6,3
268923,2,6,2
268924,2,6,3
268926,2,6,2
268927,2,6,3
268928,2,6,3
268929,2,6,2
268931,2,6,3
268932,2,6,3
268933,2,6,2
268934,2,6,3
268935,2,6,2
268936,2,6,3
268940,1,6,3
268941,2,6,2
268942,1,6,2
268943,2,6,2
268944,2,6,3
268945,2,6,3
268947,2,6,2
268948,2,6,2
268949,2,6,2
268950,2,6,3
268954,2,6,2
268955,2,6,3
268956,2,6,3
268957,2,6,3
268961,2,6,3
268962,2,6,2
268966,2,6,2
268968,2,6,2
268969,2,6,2
268975,2,6,2
268976,2,6,2
268978,2,6,2
268981,2,6,2
268982,2,6,2
268984,2,6,2
268987,2,6,2
268988,2,6,2
268993,2,6,3
268996,2,6,3
269000,2,6,2
269002,2,6,2
269004,2,6,3
269005,2,6,3
269008,2,6,3
269010,2,6,2
269013,2,6,3
269014,2,6,2
269015,2,6,3
269016,2,6,3
269017,2,6,2
269022,2,6,3
269023,2,6,2
269024,2,6,3
269025,2,6,2
269026,2,6,2
269027,2,6,2
269028,2,6,2
269029,2,6,2
269031,2,6,2
269033,2,6,3
269034,2,6,3
269035,2,6,3
269036,2,6,3
269037,2,6,2
269038,2,6,2
269039,2,6,3
269040,2,6,2
269043,2,6,2
269048,2,6,2
269050,2,6,2
269053,2,6,2
272127,1,2,3
272128,1,2,3
272129,1,2,3
272130,1,2,3
272131,1,3,3
272132,1,3,3
272133,1,3,3
272134,1,2,3
272135,1,2,3
272136,1,2,3
272137,1,2,3
272138,0,2,3
272139,1,3,3
272140,1,2,3
272141,1,2,3
272142,1,2,3
272143,0,2,3
272144,0,2,3
272145,1,3,3
272146,0,2,3
272147,1,3,3
272148,0,3,3
272149,0,2,3
272150,1,2,2
272151,1,2,3
272152,1,2,3
272153,1,2,3
272154,0,2,3
272156,0,2,3
272157,1,2,3
272158,1,3,3
272159,1,3,2
272160,1,3,2
272161,1,3,3
272162,0,2,3
272163,1,2,3
272164,1,2,3
272165,1,2,3
272166,1,2,3
272167,1,3,3
272168,1,3,3
272169,1,3,2
272170,1,3,3
272171,1,3,3
272172,1,3,2
272173,1,3,2
272174,1,3,2
272175,1,3,3
272176,0,2,3
272177,1,3,3
272178,1,3,3
272179,1,3,3
272180,1,3,3
272181,1,3,3
272182,1,3,3
272183,1,3,3
272184,1,3,3
272185,1,3,3
272186,1,3,3
272187,1,3,3
272188,1,3,3
272189,1,3,3
272190,1,3,3
272191,1,3,3
272192,1,3,3
272193,1,3,3
272194,1,2,3
272195,1,3,3
272196,1,3,3
272197,1,3,3
272198,1,3,3
272199,1,2,3
272200,1,3,3
272201,1,3,3
272202,1,3,3
272204,1,3,3
272205,1,2,3
272206,1,3,3
272207,1,2,3
272208,0,2,3
272209,1,2,3
272210,0,2,3
272211,0,3,3
272212,1,2,3
272214,0,3,3
272215,0,2,3
272216,0,2,3
272217,0,2,2
272218,0,2,2
272219,1,2,2
272220,1,2,2
272221,1,2,2
272222,0,2,3
272223,1,2,3
272224,1,2,2
272225,1,2,3
272226,1,2,3
272227,1,2,3
272228,1,2,2
272229,1,2,2
272230,1,3,2
272231,1,3,2
272233,0,3,3
272234,0,3,3
272235,0,3,3
272236,1,3,3
272237,0,2,2
272239,1,3,2
272240,0,2,3
272241,0,2,3
272242,1,2,3
272243,1,2,3
272244,0,2,3
272245,0,2,3
272246,0,2,2
272247,0,3,3
272248,0,3,3
272249,1,3,3
272250,1,2,3
272251,0,3,2
272252,1,3,2
272253,1,3,3
272254,1,3,3
272255,0,3,3
272257,0,3,3
272258,1,3,3
272259,0,2,3
272260,1,2,3
272261,1,3,3
272262,0,2,3
272264,1,2,3
272265,1,2,3
272267,0,2,3
272268,1,3,2
272269,0,3,3
272270,1,3,2
272271,1,3,2
272272,0,3,3
272273,1,3,2
272274,0,3,3
272275,1,3,2
272276,1,3,3
272277,0,3,3
272278,1,3,2
272279,1,3,2
272280,1,3,2
272281,0,3,2
272282,1,3,2
272283,0,3,3
272284,1,3,2
272285,0,3,3
272286,1,3,2
272287,1,3,2
272288,1,3,3
272289,1,3,3
272290,1,3,3
272291,0,3,2
272292,0,3,3
272293,1,3,3
272294,1,3,3
272295,0,3,2
272296,0,2,3
272297,0,2,3
272298,0,2,3
272300,0,2,3
272301,0,2,3
272302,1,2,2
272303,0,2,3
272305,1,3,2
272306,1,3,2
272307,1,3,3
272308,1,3,2
272309,1,3,2
272310,1,3,3
272311,0,3,3
272312,0,3,2
272313,1,3,3
272314,3,6,2
272315,3,6,2
272316,3,6,2
272317,6,5,2
272318,3,5,2
272319,2,6,3
272320,2,6,3
272321,3,6,2
272322,3,6,2
272323,2,6,3
272324,3,7,3
272325,5,5,2
272326,3,6,2
273506,2,6,3
273507,2,6,3
273508,1,6,3
273509,2,5,3
273510,2,6,3
273511,2,6,3
273512,2,6,3
273513,2,6,3
273514,2,6,3
273515,2,6,3
273516,1,6,3
273517,2,6,3
273518,2,6,3
273519,2,6,3
273520,2,5,3
273521,2,6,3
273522,2,6,3
273523,2,6,3
273524,2,6,3
273525,2,6,3
273526,2,6,3
273527,2,6,3
273528,2,5,3
273529,2,6,3
273530,1,6,3
273531,1,6,3
273532,1,6,3
273533,4,2,5
273534,1,5,3
273535,2,5,3
273536,1,6,3
273537,2,6,3
273538,2,6,3
273539,2,5,3
273540,2,6,3
273541,1,6,2
273542,1,6,2
273543,2,5,2
273544,2,5,3
273545,1,5,3
273546,2,6,2
273547,1,6,2
273548,2,6,2
273549,2,6,3
273550,1,5,3
273551,1,5,3
273552,2,6,3
273553,1,6,3
273554,2,5,3
273555,2,5,3
273556,2,5,3
273557,1,6,3
273558,1,5,3
273559,1,6,3
273560,1,5,2
273561,1,6,3
273562,2,6,2
273563,1,6,3
273564,1,6,3
273565,1,6,3
273566,1,6,3
273567,1,5,2
273568,1,6,3
273569,2,6,3
273570,2,5,3
273571,2,5,3
273573,2,5,3
273574,1,5,2
273575,2,5,2
273576,2,6,2
273577,1,6,3
273578,2,5,3
273579,2,6,3
273581,2,6,2
273582,1,6,2
273583,1,5,3
273584,1,5,3
273585,1,6,2
273586,1,6,2
273587,1,6,3
273588,1,6,2
273589,2,6,2
273590,1,6,2
273591,1,6,2
273592,2,6,3
273593,1,6,3
273594,2,6,3
273595,2,6,3
273596,2,6,3
273597,2,6,3
273598,2,6,3
273599,2,6,3
273600,2,5,3
273601,2,5,3
273603,2,6,3
273604,2,6,3
273605,1,6,3
273606,2,6,3
273607,2,6,3
273608,2,6,3
273609,2,6,3
273610,2,6,2
273611,2,6,3
273612,2,6,3
273613,2,6,3
273614,2,6,3
273615,2,5,3
273616,3,6,3
273617,3,6,3
273618,2,5,3
273619,2,5,3
273620,3,3,4
280516,3,7,2
280517,3,6,2
280518,2,6,3
280519,2,6,3
280520,3,6,3
280521,3,6,3
280522,3,6,3
280523,2,6,3
280524,2,6,3
280525,2,6,3
280526,3,6,2
280527,3,6,3
280528,3,6,3
280529,3,6,3
280530,3,6,3
280531,3,6,3
280532,3,6,3
280533,3,6,3
280534,3,6,3
280535,3,6,2
280536,2,6,3
280537,3,7,3
280538,3,6,3
280539,2,6,3
280540,3,7,2
280541,3,7,3
280542,3,6,3
280543,3,7,3
280544,3,7,3
280545,3,6,3
280546,2,6,3
280547,2,6,3
280548,3,6,3
280549,3,6,2
280550,2,6,3
280551,3,7,3
280552,3,7,3
280553,3,7,2
280554,3,7,3
280555,3,6,2
280556,3,6,3
280557,3,6,3
280558,3,6,2
280559,3,6,3
280560,3,6,3
280561,3,6,3
280562,2,6,3
280563,2,6,3
280564,3,7,3
280565,3,7,3
280566,2,6,3
280567,2,6,3
280568,1,6,3
280569,2,6,3
280570,1,7,3
280571,2,7,3
280572,1,6,3
280573,1,7,3
280574,1,7,3
280575,2,6,3
280576,1,6,3
280577,2,6,3
280578,2,7,3
280579,1,7,3
280580,2,7,3
280581,0,6,4
280582,2,7,3
280583,2,7,3
280584,2,6,3
280585,2,6,3
280586,1,7,3
280587,1,6,3
280588,1,7,3
280589,1,6,3
280590,1,6,3
280591,1,7,4
280592,2,6,3
280593,1,7,3
280594,2,7,3
280595,2,6,3
280596,1,7,3
280597,1,7,3
280598,1,7,3
280599,1,6,3
280600,3,6,3
280601,2,7,3
280602,2,7,3
280603,1,7,3
280604,2,7,3
280605,2,7,3
280606,2,6,3
280607,1,6,3
280608,2,6,3
280609,2,7,3
280610,1,6,3
280611,2,6,3
280612,1,7,3
280614,2,7,3
280615,1,7,3
280616,2,6,3
282043,1,5,3
282044,2,5,2
282045,1,5,2
282046,1,5,2
282047,1,5,2
282048,1,5,3
282049,2,5,2
282050,1,5,3
282051,1,5,2
282052,1,5,3
282053,1,5,3
282054,1,5,3
282055,2,5,3
282056,1,5,2
282057,1,5,3
282058,1,5,3
282059,1,5,2
282060,1,5,3
282061,1,5,2
282062,1,5,2
282063,1,5,2
282064,1,5,2
282065,1,5,3
282066,2,5,3
282067,1,5,2
282068,1,5,2
282069,1,5,3
282070,1,5,3
282071,1,5,3
282072,1,5,3
282073,1,5,3
282074,1,5,3
282075,1,5,3
282076,1,5,3
282077,1,5,3
282078,1,5,3
282079,1,5,3
282080,1,5,3
282081,1,5,3
282082,2,5,3
282083,1,5,2
282084,2,5,3
282085,2,6,2
286024,5,7,2
286025,5,7,3
286026,4,7,3
287849,2,5,3
287850,1,5,3
287851,1,5,3
287852,1,5,3
287853,1,5,3
287854,1,5,3
287855,1,5,3
287856,1,6,2
287857,2,6,3
287858,1,5,3
287859,2,6,2
287861,1,6,2
287862,2,6,3
287863,1,6,2
287864,1,6,3
287865,2,5,3
287866,2,5,3
287867,2,6,2
287868,2,6,2
287869,2,6,3
287870,2,6,3
287872,1,5,3
287874,1,5,3
287931,2,5,2
287932,1,5,3
287933,1,5,3
287934,2,5,2
287935,2,5,2
287936,2,5,3
287938,1,5,2
287941,2,5,2
287942,2,5,3
287943,2,5,2
287944,1,5,2
287945,1,5,3
287946,2,5,2
287947,2,5,2
287948,2,5,2
287949,2,5,3
287950,2,5,2
287951,1,6,3
287952,1,5,3
287953,2,5,2
287954,2,5,3
287955,2,5,2
287956,2,5,3
287957,1,5,2
287959,1,5,3
287960,2,5,2
287961,2,5,3
287962,2,5,2
287963,2,5,2
287964,1,6,3
287965,1,5,3
287967,2,5,2
287968,2,5,3
293679,3,6,2
293680,3,6,2
293681,3,6,2
293682,2,6,2
293683,3,7,3
293684,3,6,3
293685,3,6,2
293686,3,7,3
293687,3,6,3
293688,3,7,2
293689,3,6,3
293690,3,6,3
293691,2,6,3
293692,2,6,3
293693,2,6,3
293694,3,6,2
293695,3,6,3
293696,3,6,2
293697,3,6,3
293698,3,6,3
293700,3,6,3
293701,3,6,3
293702,3,6,3
293703,3,6,2
293704,3,6,3
293705,3,7,3
293706,3,6,3
293707,2,5,3
293708,3,7,3
293709,3,7,2
293710,2,6,2
293711,3,7,2
293712,2,6,3
293713,6,5,2
293714,3,7,2
293716,3,6,3
293717,3,7,2
293718,3,5,2
293719,3,6,3
293720,3,6,3
293721,2,5,3
293722,2,6,3
293723,2,5,3
293724,2,5,3
293725,2,6,3
293726,2,6,3
293727,2,5,3
293728,2,5,3
293729,2,5,3
293730,2,6,3
293731,3,6,3
293732,3,7,2
293733,3,6,3
293734,3,7,2
293735,2,5,3
293736,1,6,3
293737,1,5,3
293738,2,7,3
293739,2,5,2
293740,2,6,3
293741,2,6,3
293742,2,5,3
293743,2,6,3
293744,3,5,3
293745,2,6,3
293746,2,5,3
293747,3,5,2
293748,2,5,3
293749,1,6,3
293750,2,6,3
293751,2,6,3
293752,2,6,3
293753,2,6,3
296164,1,6,2
296165,1,5,2
296167,1,6,2
296169,2,5,3
296173,1,6,2
296175,2,6,2
296176,2,6,2
296177,2,6,2
296178,1,6,2
296179,2,6,2
296180,2,6,2
296181,1,6,3
296182,1,6,3
296183,1,6,3
296184,2,6,2
296185,2,5,2
296186,2,6,2
296187,2,6,2
296188,2,6,2
296189,2,6,2
296190,1,6,2
296191,2,6,3
296192,2,6,2
296193,2,6,2
296194,2,6,2
296195,2,6,2
296196,2,6,2
296197,2,6,2
296198,2,6,2
296199,2,6,2
296200,2,6,2
296201,2,5,2
296203,2,6,2
296204,2,6,2
296205,2,6,2
296206,2,6,2
296207,2,6,3
296208,2,6,2
296209,2,6,2
296210,2,5,2
296211,2,6,2
296212,2,6,2
296213,2,6,2
296214,2,6,2
296215,2,6,2
296216,2,6,2
296217,1,6,3
296219,2,6,2
296220,1,6,2
296221,2,6,2
296222,1,6,2
296223,1,6,3
296224,1,6,2
296225,1,6,2
296226,1,5,2
296227,1,6,3
296228,1,6,3
296230,1,6,2
296231,1,6,2
296232,1,6,2
296233,1,6,3
300915,2,6,2
306994,0,2,3
306995,1,2,3
306996,0,2,3
306997,1,2,3
306998,1,2,2
306999,0,2,3
307000,1,2,2
307001,1,2,3
307635,2,5,3
307636,1,5,2
307637,1,5,3
307638,1,5,3
307639,1,5,2
307640,1,6,2
307642,1,5,3
307644,1,5,3
307645,2,5,3
307646,1,5,3
307648,1,5,3
307649,2,4,3
307651,1,5,2
307652,1,5,3
307654,2,5,3
307655,1,5,2
307656,1,5,3
307658,2,5,3
307659,2,5,3
307660,1,5,3
307661,2,5,3
307662,2,5,3
307663,2,5,3
307664,1,5,3
307665,2,3,3
307667,2,5,3
307668,2,5,3
307669,1,4,3
307670,1,5,3
307671,2,5,3
307672,3,3,5
307673,2,5,3
307674,2,5,3
307675,2,5,3
307677,2,5,3
307678,1,5,3
307680,2,5,3
307681,2,5,2
307682,2,4,3
307684,1,6,3
307685,2,5,2
307686,1,6,2
307687,1,6,3
307688,1,6,3
307689,2,5,3
307690,2,5,3
307691,2,6,3
307692,2,6,3
307693,2,5,3
307694,2,5,3
307695,2,6,3
307696,2,5,3
307697,1,6,3
307698,1,6,3
307699,1,6,3
307700,2,5,3
307701,2,5,3
307702,3,4,3
307703,2,6,3
307704,2,5,3
307705,2,5,2
307706,1,5,2
307707,1,5,3
307708,2,6,3
307710,1,5,3
307711,1,5,2
307712,1,5,3
307713,1,5,2
307714,1,5,2
307715,1,5,2
307716,1,5,3
307717,1,5,3
307718,1,4,3
307719,1,5,2
307720,1,5,2
307721,1,5,2
307722,1,5,2
307723,1,5,2
307724,1,3,3
307725,1,5,2
307726,1,5,2
307728,1,5,3
307729,1,5,3
307730,1,5,3
307731,2,5,3
307732,2,5,3
307733,2,5,3
307734,1,5,3
307735,1,5,3
307736,2,5,3
307737,2,5,2
307738,2,6,2
307739,2,5,2
307740,2,5,3
307741,2,5,3
307742,1,5,3
307743,1,5,2
307744,2,5,3
307745,2,5,3
307746,1,5,3
307747,1,5,2
307748,2,5,3
307749,2,5,2
307750,1,6,3
307751,1,5,3
307752,2,5,3
307753,2,6,2
307754,1,5,2
307755,1,5,2
307756,1,5,3
307757,2,5,3
307758,1,5,3
307759,1,5,2
307760,1,5,3
307761,1,5,2
307762,1,5,3
307763,2,6,2
307764,2,5,3
307765,2,5,2
307766,1,5,2
307767,1,5,3
307768,1,5,3
307769,1,5,3
307770,1,5,3
307771,1,5,3
307772,1,5,3
307773,1,5,3
307774,2,6,2
307775,1,5,3
307777,1,5,3
307778,2,5,3
307779,1,5,2
307780,1,5,3
307782,1,6,2
307783,2,5,3
307784,1,5,3
307785,1,5,3
307786,1,5,3
307787,1,5,2
307788,1,5,3
307789,1,5,3
307790,2,5,3
307791,1,5,3
307792,1,5,2
307793,1,5,2
307794,1,5,2
307795,1,5,3
307796,1,5,3
307797,1,5,3
307798,1,5,3
307799,1,5,3
307801,2,5,3
307802,1,5,3
307803,1,5,2
307805,2,5,3
307806,1,5,3
307807,1,5,2
307808,2,6,2
307809,1,5,2
307811,1,5,2
307812,1,5,3
307813,1,5,3
307814,1,5,3
307815,2,5,3
307816,2,5,3
307817,1,5,3
307818,1,5,3
307819,1,5,3
307820,1,5,2
307821,1,5,2
307822,1,5,3
307823,2,5,3
307824,1,5,2
307825,1,5,3
307826,1,5,3
307827,1,5,2
307828,1,5,3
307829,2,5,2
307831,1,5,2
307832,2,5,3
307833,2,5,2
307834,1,5,2
307835,2,5,3
307837,1,5,3
307838,2,5,2
307839,2,5,3
307840,1,6,3
307841,1,5,3
307842,2,3,3
307843,1,5,3
307844,1,6,3
307845,1,5,3
307846,2,5,3
307847,2,6,3
307848,1,5,2
307849,1,5,2
307850,1,5,2
307851,2,5,2
307852,1,6,2
307853,1,5,2
307854,1,5,3
307855,1,5,2
307856,2,5,3
307857,2,5,3
307858,1,5,3
307859,1,5,3
307860,1,6,2
307861,2,5,3
307862,1,5,3
307863,1,5,2
307864,1,6,2
307865,2,5,3
307866,2,5,3
307867,1,5,3
307868,1,5,2
307869,1,5,3
307870,1,5,3
307871,1,5,3
307872,1,6,2
307873,2,5,3
307874,1,5,3
307875,1,5,3
307876,2,5,2
307877,1,5,3
307878,1,5,3
307879,2,5,2
307880,1,5,3
307881,1,5,2
307882,1,5,3
307883,1,5,3
307884,1,5,3
307885,1,6,2
307886,1,5,3
307887,1,5,3
307888,1,5,3
307889,1,5,3
307890,2,5,3
307891,2,5,2
307892,1,5,2
307893,1,6,2
307894,1,5,3
307895,1,5,3
307896,1,5,2
307897,1,5,3
307898,1,5,3
307899,1,5,2
307901,1,5,2
307903,2,5,3
307904,1,5,3
307905,1,5,3
307907,1,5,3
307908,1,5,3
307909,1,5,3
307910,2,5,3
307912,2,6,3
307914,2,6,3
307916,2,6,3
307918,2,6,3
307919,2,6,3
307920,2,6,3
307921,2,6,3
307924,2,6,3
307926,3,6,3
307928,2,6,3
307929,2,6,3
307930,2,6,3
307931,2,6,3
307932,2,6,3
307934,1,6,3
307935,2,6,3
307936,2,6,3
307937,2,6,3
307939,1,6,2
307940,2,6,2
307941,2,6,2
307942,2,6,3
307943,2,6,3
307944,2,6,2
307945,2,6,3
307946,2,6,3
307950,2,6,3
307951,2,6,2
307952,2,6,3
307954,2,6,3
307956,2,6,3
307957,2,6,3
307958,2,6,3
307960,1,6,3
307961,1,6,3
307962,1,6,2
307963,2,6,3
307964,1,6,3
307965,2,6,3
307966,1,6,3
307968,2,6,3
307969,1,6,3
307970,2,6,3
307971,1,6,3
307972,2,6,3
307973,1,6,3
307974,1,6,3
307976,1,6,3
307978,1,6,2
307979,1,6,3
307980,2,6,2
307981,2,6,3
307982,1,6,3
307983,2,6,3
307984,2,6,3
307985,1,6,3
307986,2,6,3
307987,2,6,3
307988,1,6,2
307989,1,6,3
307990,1,6,3
307991,1,6,3
307992,1,6,3
307993,1,6,3
307994,2,6,3
307995,1,6,3
307996,1,6,3
307997,1,6,3
307998,1,6,3
307999,1,6,2
308000,1,6,3
308001,1,6,3
308002,1,6,3
308004,1,6,3
308006,1,6,3
308007,1,6,3
308008,1,6,3
308011,2,6,3
308012,1,6,2
308013,2,6,3
308014,2,6,2
308015,2,6,3
308016,1,6,3
308017,2,6,2
308018,1,6,3
308019,2,6,3
308020,2,6,3
308021,2,6,2
308022,2,6,2
308023,2,6,3
308024,2,6,2
308025,2,6,2
308026,2,6,3
308027,2,6,3
308028,2,6,3
308029,2,6,2
308030,2,6,2
308031,2,6,3
308032,2,6,3
308033,2,6,3
308034,2,6,3
308035,1,6,3
308036,2,6,2
308037,2,6,3
308038,2,6,2
308039,1,6,3
308040,2,6,3
308041,2,6,3
308042,2,6,2
308043,2,6,2
308044,2,6,2
308045,2,6,3
308046,1,6,3
308047,2,6,3
308048,2,6,3
