# id,z,y,x
203652,4,6,4
203653,1,6,3
203654,1,5,3
203655,1,6,2
203656,1,6,2
203657,2,6,3
203658,1,6,2
203659,2,6,2
203660,2,6,2
203662,1,6,1
203663,2,6,2
203664,2,6,1
203665,2,6,3
203666,2,6,2
203667,2,6,3
203668,1,6,2
203669,2,6,3
203670,2,6,3
203671,2,6,3
203672,2,6,2
203673,2,6,3
203674,2,6,3
203675,2,6,1
203676,2,6,2
203677,2,6,2
203678,1,6,3
203679,2,6,2
203680,2,6,2
203681,2,6,2
203682,1,6,2
203683,2,6,2
203685,4,5,1
203686,1,6,2
203687,2,6,3
203688,2,6,3
203689,5,5,3
203691,0,6,3
203692,3,6,2
203693,2,6,3
203694,2,6,3
203695,2,6,3
203696,1,6,3
203697,2,6,2
203698,2,6,3
203699,1,6,2
203700,1,6,2
203701,3,6,3
203702,4,6,3
203703,1,6,3
203704,2,6,3
203705,0,6,2
203706,3,6,3
203707,1,6,3
203708,1,6,3
203709,2,6,3
203710,3,6,2
203711,2,6,3
203712,4,6,3
203713,1,6,3
203714,5,5,3
203715,1,6,2
203716,1,6,3
203717,1,6,3
203718,1,6,2
203719,3,6,2
203720,1,6,2
203721,4,5,3
203722,2,6,3
203723,3,6,3
203724,2,6,2
203725,2,6,3
203726,2,6,3
203727,1,6,3
203728,2,6,3
203729,1,6,3
203730,1,6,3
206433,1,6,2
206437,3,6,3
206442,3,6,2
206443,1,6,3
206453,2,6,2
206467,3,6,2
206468,1,6,2
206473,1,6,2
206477,3,6,3
206478,1,6,2
206498,2,6,3
206517,1,6,2
206524,1,6,2
206540,1,6,2
212099,0,5,2
212100,1,5,2
212101,2,6,2
212102,0,7,3
212103,1,6,3
212104,3,7,3
212105,0,7,1
212106,2,6,2
212107,3,7,1
212108,1,5,3
212109,1,5,2
212110,1,6,2
212111,1,5,2
212112,2,7,4
212113,2,5,4
212114,0,7,0
212115,0,5,3
212116,0,5,2
212117,3,7,2
212118,0,5,3
212119,1,5,2
212120,1,5,2
212121,2,6,5
212122,1,6,3
212123,0,5,1
212124,3,7,4
212126,1,5,2
212127,3,7,2
212128,1,5,1
212129,0,5,3
212130,4,7,4
212132,1,6,2
212134,0,7,3
212135,1,6,2
212136,2,5,2
212141,0,7,1
212142,1,5,3
212143,1,5,2
212144,1,6,2
212145,0,5,2
212146,2,6,2
212147,3,7,4
212148,1,6,2
212149,4,7,2
212150,1,5,1
212151,1,6,1
212152,0,5,2
220113,3,7,4
220114,3,7,1
220115,1,7,1
220117,1,7,5
220119,4,7,2
220120,2,7,5
220121,3,5,2
220122,3,7,1
220123,0,7,2
220124,4,7,3
220125,2,7,1
220126,1,7,4
220127,2,6,2
220128,4,7,2
220130,0,7,3
220132,0,7,3
220133,3,7,4
220134,1,7,1
220135,0,7,3
220136,2,6,2
220137,2,7,0
220140,4,7,3
220143,0,7,2
220144,1,6,2
220147,1,7,4
220149,0,7,2
220150,3,6,3
220151,0,7,2
220153,2,7,1
220154,1,7,0
220155,0,7,2
220156,4,6,3
220157,1,7,1
220158,0,7,1
220159,3,6,1
220160,4,7,2
220161,0,7,3
220164,1,6,3
220165,0,7,1
220167,0,7,1
220169,3,6,3
220172,3,6,2
220173,2,7,0
220174,0,7,3
220175,2,7,4
220176,3,6,3
220177,3,7,4
220178,0,7,1
220179,0,7,3
220180,0,7,2
220181,0,7,3
220183,2,6,2
220184,0,7,1
220185,0,7,4
220186,4,7,3
220187,1,7,1
220188,2,5,3
220189,3,7,1
220191,0,7,2
220192,2,7,4
220193,2,7,4
220194,0,7,2
220195,2,7,4
220196,4,7,2
220197,0,7,1
220198,4,7,2
220199,4,7,2
220200,2,7,1
220201,2,7,4
220202,3,7,0
220203,4,7,3
220204,3,7,3
220205,0,7,2
220206,4,7,3
220207,2,7,4
220208,4,7,2
220210,2,7,1
220211,1,7,5
220212,2,7,4
220213,4,7,2
220214,4,6,3
220215,3,6,3
220216,0,7,2
220217,4,7,3
220218,1,7,1
220220,1,7,1
220221,3,7,4
220222,4,7,3
220223,1,6,3
220224,4,7,2
220225,2,6,2
220229,4,7,4
220230,4,7,1
220231,4,7,2
220232,1,7,1
220233,2,6,1
220234,1,6,2
220237,3,6,2
220238,3,7,4
220239,2,7,0
220240,2,6,3
220242,2,7,0
220243,2,7,0
220244,1,6,3
220245,2,7,4
220246,0,7,3
220247,3,7,2
220248,0,7,3
220250,0,7,2
220252,3,7,3
220253,1,7,1
220254,4,7,1
220256,0,7,2
220257,0,7,2
220258,3,6,3
220259,0,7,1
220260,0,6,2
220261,1,7,4
220262,0,7,3
220263,4,7,2
220264,3,6,2
220265,0,7,1
220266,0,7,1
220267,2,7,4
220268,4,6,2
220269,1,6,2
220270,0,7,3
220271,2,6,2
220273,4,6,2
220274,2,7,0
220275,0,7,3
220276,1,7,0
220277,2,6,2
220278,4,7,3
220279,2,7,1
220280,4,7,3
220281,3,7,4
220282,4,7,2
220283,3,6,3
220284,0,7,2
220286,2,7,4
220287,2,6,2
220289,0,7,2
220290,4,7,3
220291,2,6,3
220292,1,6,1
220293,2,7,1
220294,0,7,3
220295,1,6,3
220297,4,7,2
220298,0,7,3
220299,3,7,4
220300,4,6,2
220302,1,7,4
220304,0,7,1
220306,0,7,3
220307,3,6,1
220309,0,7,2
220311,4,7,3
220312,0,7,3
220313,2,7,4
220315,0,7,2
220317,2,6,3
220318,1,6,3
220319,2,6,2
220320,2,6,3
220321,4,7,4
220322,3,7,3
220323,4,6,3
221508,0,5,3
221509,5,4,6
221510,5,5,5
221511,3,6,4
221512,0,6,3
221514,0,5,1
221515,3,5,7
221516,1,4,0
221517,0,5,2
223599,1,6,2
223600,1,6,2
223601,1,7,1
223602,1,5,2
223603,1,6,3
223604,0,7,3
223605,2,7,1
223606,0,7,1
223607,1,5,3
223608,3,7,3
223609,4,6,3
223610,0,7,2
223611,1,6,1
223612,1,5,3
223613,2,5,3
223614,1,6,3
223615,1,5,2
223616,2,6,2
223617,1,5,3
223618,0,6,2
223619,1,5,3
223620,1,6,2
223621,2,7,2
223622,3,5,1
223623,1,6,3
223624,0,5,2
223625,1,5,2
223626,1,6,2
223627,3,7,4
223628,3,7,2
223629,0,7,3
223630,3,6,2
223631,1,6,2
223632,1,6,2
223633,0,7,3
223634,1,5,3
223635,1,5,3
223636,4,7,3
223637,3,7,4
223638,1,6,2
223639,1,6,3
223640,2,7,4
223641,0,7,2
223642,1,5,3
223643,1,6,2
223644,1,6,2
223645,1,5,3
223646,1,6,3
223647,1,6,2
223648,1,6,3
223649,0,7,3
223650,3,7,1
223651,1,5,3
223652,0,7,2
223653,4,7,2
223654,1,5,2
223655,1,6,3
223656,1,7,5
223657,0,7,2
223658,1,5,3
223659,2,7,4
223660,1,6,3
223661,3,6,4
223662,3,7,2
223663,0,7,2
223664,0,7,1
223665,2,7,5
223666,4,7,3
223668,1,5,2
223669,2,6,2
223670,2,7,0
223671,1,7,0
223672,4,7,3
223673,1,6,3
223674,0,7,4
223675,2,7,4
223676,0,7,2
223677,0,7,1
223678,1,7,1
223679,3,7,1
223680,1,6,2
223681,1,5,3
223682,0,7,3
223683,3,7,3
223684,1,6,3
223685,0,7,1
223686,4,7,4
223687,1,7,1
223688,1,5,3
223689,0,7,1
223690,1,5,3
223691,1,7,2
223692,2,7,3
223693,1,5,2
223694,1,6,2
223695,0,7,3
223696,3,7,2
223697,1,5,3
223698,0,7,4
223699,4,6,1
223700,2,5,2
223701,4,7,3
223703,0,7,3
223704,1,6,3
223705,1,5,2
223706,3,7,3
223707,0,7,2
223708,3,7,3
223709,3,7,5
223710,1,7,5
223711,3,7,1
223712,1,6,2
223713,0,7,2
223714,3,7,2
223715,1,6,2
223716,1,6,2
223717,1,5,3
223718,1,6,3
223719,1,6,2
223720,1,6,2
223721,1,5,3
223722,0,7,4
223723,1,6,2
223724,4,6,3
223725,1,5,2
223726,2,6,3
223727,1,6,2
223728,0,5,2
223729,3,7,2
223730,0,5,2
223731,3,7,3
223732,3,6,5
223733,1,5,2
223734,0,7,2
223735,1,6,2
223736,1,7,0
223737,0,7,2
223738,0,7,4
223739,1,6,3
223740,0,7,3
223741,0,7,3
223742,1,6,2
223743,1,6,2
223744,1,6,3
223745,1,6,3
223746,1,5,3
223747,0,7,0
223748,1,6,2
223749,1,6,2
223750,4,7,1
223751,1,5,4
223752,1,6,2
223753,3,5,2
223754,0,7,2
223755,0,7,2
223756,0,7,3
223757,4,6,1
223758,0,6,4
223759,1,6,2
223760,2,7,1
223761,1,6,2
223762,1,6,2
223763,2,7,3
223764,1,6,2
223765,1,6,2
223766,3,6,3
223767,0,7,1
223768,3,7,3
223769,1,6,2
223770,0,7,2
223771,1,6,3
223772,1,6,3
223773,1,6,2
223774,0,7,3
223775,1,6,2
223776,1,5,3
223777,4,6,1
223778,0,6,2
223779,1,7,0
223780,4,7,4
223781,1,5,3
223783,0,7,3
223784,4,7,2
223785,0,7,4
223786,1,6,3
223787,1,6,2
223788,0,7,2
223789,1,5,2
223790,3,7,2
223791,4,6,2
223792,3,7,1
223793,1,6,2
223794,1,5,3
223795,1,5,2
223796,1,6,3
223797,0,6,2
223798,0,7,1
223799,1,7,0
223800,4,6,1
223801,1,6,3
223802,0,7,3
223803,0,7,2
223804,2,5,3
223805,1,6,3
223806,0,7,3
223807,0,7,2
223809,2,7,2
223811,0,7,2
223813,1,6,3
223814,1,6,2
223815,4,7,4
223816,0,7,2
223817,2,7,5
223818,1,6,2
223819,1,6,2
223820,1,6,2
223821,4,7,3
223822,1,6,3
223823,4,7,1
223824,4,7,1
223825,1,5,2
223826,0,7,2
223827,3,7,1
223828,1,6,2
223829,2,7,2
223831,3,7,2
223832,1,5,2
223833,1,5,2
223834,2,6,2
223835,1,7,1
223836,1,6,3
223837,4,7,3
223838,1,5,3
223839,2,7,1
223840,1,5,3
223841,0,7,1
223842,3,6,2
223843,0,7,2
223845,1,5,3
223846,0,7,4
223848,1,6,2
223849,1,6,3
223850,1,6,2
223851,1,6,2
223852,0,7,2
223853,1,6,2
223854,1,6,2
223855,4,7,3
223856,0,5,3
223857,1,6,2
223858,1,6,2
223859,0,7,2
223860,0,7,2
223862,1,6,2
223863,1,6,2
223864,1,6,3
223865,0,7,4
223866,0,7,4
223867,0,5,2
223868,0,7,4
223869,2,7,2
223870,2,6,2
223871,3,6,4
223872,0,6,2
223873,0,7,3
223874,0,7,1
223875,3,7,3
223876,3,7,4
223877,1,5,3
223878,3,7,2
223879,1,5,2
223880,0,7,3
223881,4,7,2
223882,0,7,3
223883,1,5,2
223884,1,6,2
223885,2,7,1
223886,1,5,2
223887,0,7,3
223888,1,5,3
223889,1,5,2
223890,0,7,3
223891,2,6,5
223892,1,6,2
223893,0,6,3
223894,4,7,3
223895,2,6,3
223896,1,5,2
223897,1,6,2
223902,1,5,2
223903,1,6,2
223904,1,5,3
223905,1,6,2
223906,0,7,2
223908,0,7,2
223909,1,6,3
223910,0,7,2
223911,1,6,3
223915,1,6,3
223922,1,6,3
223923,1,6,3
223924,1,6,3
223930,1,6,2
223947,0,6,2
223948,0,6,2
223952,1,6,2
223953,1,6,3
225476,0,7,3
225477,1,6,3
225478,2,6,2
225479,1,6,3
225480,1,6,3
225481,1,6,3
225482,1,6,3
225484,1,6,3
225486,1,6,4
225487,1,6,2
225488,1,6,2
225489,1,6,3
225490,1,6,2
225491,1,6,2
225492,3,6,2
225494,1,6,2
225495,1,6,3
225497,1,6,2
225498,1,6,3
225499,2,6,2
225500,2,6,2
225502,1,6,2
225503,2,6,2
225504,1,6,2
225506,1,6,3
225507,0,7,3
225508,2,6,2
225509,1,6,2
225512,1,6,2
225513,1,6,3
225514,1,6,2
225515,1,6,2
225517,1,6,2
225518,1,6,2
225519,1,6,2
225520,1,6,2
225521,1,6,2
225522,2,6,2
225523,2,6,2
225524,1,6,2
225525,1,6,3
225526,1,6,2
225527,1,6,2
225528,1,6,2
225529,1,6,3
225530,2,6,2
225531,1,6,2
225532,0,6,2
225533,0,6,1
225534,1,6,2
225535,1,6,2
225536,1,6,2
225537,1,6,2
225538,1,6,2
225539,2,6,3
225540,1,6,2
225541,1,6,2
225542,1,6,3
225543,1,6,2
225545,1,6,3
225546,2,6,3
225547,1,6,2
225548,1,6,3
225549,1,6,2
225551,1,6,2
225552,1,6,2
225553,2,6,3
225554,1,6,3
225555,1,6,3
225556,2,6,1
225557,1,6,2
225558,2,6,3
225559,2,6,2
225560,1,6,2
225561,1,6,3
225562,1,6,2
225563,1,6,2
225564,1,6,2
225565,1,6,2
225566,1,6,2
225567,1,6,3
225568,1,6,2
225569,1,6,3
225571,1,6,2
225572,1,6,2
225573,1,6,2
225574,2,6,1
225575,1,6,2
225576,1,6,1
225578,2,6,2
225580,2,6,1
225581,1,6,2
225582,1,6,3
225583,2,6,2
225584,1,6,2
225585,1,6,2
225586,1,6,3
225587,2,6,2
225588,1,6,2
225589,1,6,3
225590,2,6,2
225591,1,6,3
225592,1,6,3
225594,1,6,3
225595,1,6,3
225596,1,6,2
225597,1,6,3
225598,1,6,2
225599,1,6,2
225601,1,6,2
225602,1,6,3
225603,1,6,3
225604,1,6,2
225605,1,6,3
225606,1,6,2
225607,1,6,2
225608,1,6,2
225609,1,6,3
225610,2,6,2
225611,1,6,3
225612,1,6,3
225613,1,6,2
225614,1,6,2
225615,1,6,3
225616,2,6,3
225617,1,6,3
225618,1,6,1
225619,1,6,3
225620,1,6,3
225621,1,6,2
225622,1,6,3
225623,2,6,2
225624,2,7,5
225625,2,6,2
225626,1,6,3
225628,1,6,2
225629,1,6,2
225630,0,6,2
225631,1,6,2
225632,2,6,2
225633,2,6,3
225634,1,6,3
225635,1,6,3
225636,1,6,3
225638,1,6,3
225639,1,6,3
225640,0,7,4
225641,1,6,2
225713,2,7,4
225714,1,7,1
225715,0,7,2
225716,0,7,3
225718,2,7,4
225720,0,7,4
225721,0,7,4
225722,0,7,3
225723,1,6,2
225724,4,7,4
225725,3,6,3
225726,2,7,0
225728,0,7,3
225729,1,7,1
225730,4,6,1
225731,0,7,4
225732,4,7,1
225733,0,7,2
225734,2,7,4
225736,2,7,4
225737,0,7,1
225739,2,6,3
225742,1,7,4
225743,2,7,1
225744,1,6,2
225745,1,5,4
225746,0,7,2
225747,3,7,2
225748,3,7,0
225749,0,7,3
225750,0,7,4
225751,4,7,1
225752,4,7,1
225753,0,6,2
225754,1,7,4
225755,0,7,5
225756,4,6,2
225757,4,7,3
225758,0,7,2
225759,4,7,2
225760,1,6,2
225761,2,6,3
225762,1,7,4
225763,3,7,1
225764,1,6,1
225765,1,7,5
225766,0,7,3
225767,1,7,0
225768,0,7,3
227657,1,6,2
227658,1,6,2
227659,1,6,2
227660,0,6,2
227661,1,6,3
227662,1,6,2
227663,1,6,2
227664,2,6,3
227665,2,6,2
227666,1,6,3
227667,1,6,2
227668,1,6,2
227669,1,6,2
227670,1,6,1
227671,1,6,2
227672,2,6,1
227673,1,6,3
227674,2,6,3
227675,2,6,3
227677,1,6,2
227678,2,6,3
227679,2,6,3
227680,2,6,2
227681,1,6,3
227682,2,6,3
227683,1,6,2
227684,1,6,2
227685,2,6,2
227686,1,6,2
227687,1,6,3
227688,1,6,2
227689,1,6,3
227690,2,6,3
227691,2,6,3
227692,1,6,2
227693,1,6,2
227694,1,6,2
227695,2,6,2
227696,1,6,3
227697,2,6,3
227698,3,0,2
227700,1,6,3
227701,1,6,2
227702,1,6,3
227703,0,6,3
227704,2,6,3
227705,2,6,3
227706,1,6,2
227707,1,6,3
227708,2,6,2
227709,2,6,4
227710,2,6,3
227711,2,6,2
227712,1,4,0
227713,1,6,2
227714,1,6,2
227715,1,6,2
227716,2,6,1
227717,1,6,3
227718,1,6,2
227719,0,6,1
227720,1,6,3
227721,1,6,2
227722,1,6,3
227723,0,6,3
227724,0,6,2
227725,2,6,2
227726,1,6,2
227727,2,6,2
227728,1,6,2
227729,1,6,3
227730,2,6,2
227731,2,6,3
227732,1,6,3
227733,1,6,3
227734,2,6,3
227735,1,6,2
227736,2,6,2
227737,0,6,3
227738,1,6,3
227739,2,6,3
227740,1,6,3
227741,1,6,2
227742,2,6,2
227743,1,6,3
227744,0,6,3
227745,0,6,2
227746,2,6,3
227747,1,6,3
227748,0,6,1
227749,0,6,2
227750,2,6,2
227751,1,6,2
227752,1,6,3
227753,1,6,2
227754,2,6,2
227755,1,6,2
228453,7,6,4
228454,2,6,3
228455,2,6,2
228456,1,6,2
228457,1,6,3
228458,1,6,3
228459,2,6,2
228460,1,6,2
228461,2,6,3
228462,0,6,2
228463,1,6,3
228464,1,6,2
228465,2,6,3
228466,1,6,2
228467,1,6,2
228468,1,6,3
228469,1,6,2
228470,1,6,3
228471,2,6,3
228473,1,6,3
228474,2,6,3
228475,1,6,3
228477,1,6,2
228478,2,6,3
228480,2,6,3
228481,3,6,2
228482,2,6,3
228484,2,6,3
228485,1,6,2
228486,2,6,3
228487,1,6,3
228488,1,6,2
228489,0,6,3
228491,2,6,3
228493,0,6,3
228494,1,6,2
228497,1,6,3
228498,2,6,2
228499,1,6,3
228500,2,6,2
228504,2,6,2
228506,1,6,4
228507,1,6,2
228508,1,6,3
228509,2,6,3
228510,1,6,3
228511,1,6,3
228513,1,6,2
228515,2,6,3
228517,1,6,3
228518,2,6,3
228519,1,6,3
228520,1,6,2
228521,2,6,2
228522,1,6,3
228523,2,6,4
228524,1,6,1
228525,1,6,3
228526,1,6,3
228527,1,6,3
228528,2,6,3
228529,1,6,2
228530,1,6,3
228826,3,7,1
228828,4,7,4
228829,0,7,2
228830,4,7,2
228831,0,7,3
228833,0,7,4
228834,2,7,4
228835,0,7,3
228837,0,6,3
228838,3,7,4
228841,3,6,3
228842,4,7,2
228844,1,6,3
228845,4,7,3
228848,0,7,4
228850,0,7,1
228851,4,7,2
228852,4,7,4
228854,4,7,3
228856,4,7,2
228858,2,7,5
228861,0,7,2
228862,0,7,2
228865,3,7,4
228867,0,7,2
228871,0,6,3
228872,0,6,2
228873,4,7,3
228875,0,7,4
228876,3,6,2
228879,2,7,1
228880,1,7,1
228881,3,7,4
228882,3,6,3
228884,2,7,1
228885,4,7,2
228886,3,7,1
228887,2,7,1
228889,0,7,4
228890,3,6,2
228892,3,7,3
228893,1,6,2
228894,2,6,2
228895,1,7,0
228896,2,6,2
228897,1,6,2
228898,1,6,2
228899,2,7,5
228900,5,7,2
228902,2,6,2
228903,1,6,2
228904,1,5,3
228908,2,6,3
228909,2,6,3
228910,2,7,5
228914,2,6,2
228917,2,5,2
228918,2,6,2
228919,2,6,3
228920,0,6,2
228921,1,6,3
228924,1,6,3
228925,3,7,5
228927,1,5,2
228928,1,6,3
228929,1,6,2
228933,1,6,3
228934,1,6,2
228935,1,6,2
228936,2,6,3
228937,1,6,3
228938,2,5,3
228939,1,6,3
228940,0,7,4
228941,2,6,3
228942,1,6,3
228943,1,5,2
228944,1,6,3
228947,2,6,3
228948,2,6,3
228949,2,5,3
228950,1,6,3
228951,1,6,3
228952,2,6,2
228955,1,6,3
228956,2,5,3
228957,1,6,2
228958,1,6,3
228959,2,6,3
228960,1,6,2
228961,2,5,3
228962,1,6,3
228963,5,7,2
228964,2,6,3
228966,2,6,2
228967,2,5,2
228969,5,7,3
228970,0,7,3
228971,1,6,2
228972,0,7,3
228973,4,7,2
228974,1,5,3
229425,1,6,3
229426,1,4,3
229427,3,6,1
229428,5,7,1
229429,3,7,4
229430,3,5,2
229431,2,5,2
229432,3,7,4
229433,1,6,2
229434,1,7,0
229435,2,6,3
229436,0,6,3
229437,0,6,0
229438,4,6,4
229439,0,6,0
229440,2,6,3
229441,1,4,2
229442,3,6,2
229443,2,6,0
229444,4,7,2
229445,2,4,2
229446,2,6,2
229447,1,7,2
229448,1,6,3
229449,1,6,2
229450,0,7,2
229451,2,7,1
229452,0,4,2
229453,2,7,0
229454,0,6,3
229455,1,6,4
229456,1,6,0
229457,3,6,2
229458,0,6,2
229459,1,5,2
229460,1,6,1
229461,4,6,4
229462,0,6,3
229463,2,7,5
229464,4,7,1
229465,0,6,3
229466,4,6,1
229467,2,6,4
229468,3,6,2
229469,2,4,3
229470,1,6,3
229471,0,6,3
229472,1,7,0
229473,0,7,0
229474,1,5,2
229475,0,6,3
229476,0,7,1
229477,0,7,2
229478,2,7,6
229479,1,6,2
229480,2,6,2
229481,0,5,4
229482,0,7,1
229483,1,6,5
229484,3,7,0
229485,2,5,3
229486,3,6,3
229487,0,6,0
229488,1,6,2
229489,2,6,2
229490,0,5,2
229491,0,7,1
229492,2,7,5
229493,1,6,1
229494,4,6,1
229495,0,0,2
229496,0,6,3
229497,0,7,0
229498,1,7,3
229499,0,5,1
229500,0,7,2
229501,0,6,3
229502,1,6,5
229503,0,6,3
229504,2,5,2
229505,2,6,4
229506,1,7,3
229507,0,5,2
229508,0,6,2
229509,2,6,2
229510,1,6,2
229511,3,6,1
229512,0,6,2
229513,0,6,3
229514,1,5,2
229515,1,7,2
229516,3,5,0
229517,2,4,1
229518,3,6,4
229519,1,7,4
238393,1,6,3
238394,2,6,2
238395,1,7,0
238396,1,5,3
238398,0,7,4
238399,0,6,2
238400,2,6,3
238401,1,6,2
238402,1,7,0
238403,1,5,3
238404,1,7,4
238405,1,6,2
238406,0,6,3
238407,2,6,2
238408,0,5,3
238409,0,6,3
238410,1,6,3
238411,1,5,2
238412,2,6,2
238413,1,5,3
238414,3,7,0
238415,2,5,3
238416,4,7,2
238417,2,6,2
238418,2,6,3
238419,1,6,2
238420,2,7,1
238421,0,6,3
238422,2,6,2
238423,1,6,3
238424,2,6,3
238425,0,7,2
238426,2,6,2
238427,1,6,2
238428,2,7,1
238429,2,6,3
238430,2,6,3
238431,1,6,3
238432,0,6,3
238433,2,6,3
238434,1,6,3
238435,1,6,3
238436,4,7,3
238437,0,5,3
238438,2,5,3
238439,1,6,3
238440,1,6,3
238441,1,5,2
238442,1,6,1
238443,1,5,2
238444,2,6,3
238445,1,7,5
238446,4,7,3
238447,3,7,1
238448,2,6,3
238449,0,7,1
238450,2,5,3
238451,0,5,3
238452,1,5,3
238453,0,6,3
238454,1,6,3
238455,3,7,2
238456,2,5,3
238457,1,6,2
238458,0,5,3
238459,5,7,2
238460,2,6,2
238461,2,6,3
238462,0,6,2
238463,2,6,3
238465,0,6,3
238466,1,6,3
238467,0,6,2
238469,4,6,3
238470,0,6,3
238471,0,6,3
238472,4,7,2
238473,0,6,2
238474,1,6,2
238475,1,6,3
238476,1,6,2
238477,0,6,3
238478,1,6,1
238479,1,6,2
238481,2,5,2
238482,2,5,2
238483,0,5,2
238484,1,7,5
238485,2,6,3
238487,1,6,2
238488,0,6,2
238489,0,7,5
238490,1,6,2
238491,2,6,3
238492,1,5,2
238675,1,6,6
238676,2,6,5
238678,3,6,6
238679,2,6,2
238681,2,6,6
238683,3,6,6
238684,2,6,6
238685,2,6,6
238686,2,6,2
238687,2,6,6
238688,2,6,6
238689,1,6,3
238690,2,7,0
238693,2,6,2
238694,0,4,4
238695,2,6,6
238699,2,6,6
238702,1,6,6
238704,1,6,6
238705,3,6,5
238707,2,6,6
238709,3,6,3
238711,3,6,6
238712,1,6,6
238713,2,6,5
238715,1,6,6
238718,2,6,6
238720,2,5,4
238721,1,6,6
238723,1,6,2
238727,2,6,6
238728,1,6,6
238731,3,6,6
238732,2,6,6
238734,1,6,2
238735,3,6,2
238737,2,6,6
238738,2,6,6
238743,2,6,2
238745,3,6,6
238746,3,6,5
238747,3,6,6
238748,2,6,6
238749,2,6,6
238755,2,6,6
238762,2,6,5
238764,2,6,6
238765,3,6,2
238766,2,6,6
238767,1,6,6
238770,3,6,6
238771,2,6,6
238773,3,6,2
238775,4,5,4
238777,4,7,5
238778,5,5,5
238779,3,6,4
238780,2,5,4
238781,3,5,6
238787,0,6,5
238788,4,5,3
238789,3,5,4
238791,3,5,5
238792,4,5,4
238793,2,6,2
238794,4,5,4
238795,1,6,2
238797,5,7,7
238798,7,6,4
238803,1,7,4
238804,3,5,4
238805,3,6,3
238806,3,5,4
238807,5,6,5
238808,3,5,3
238809,3,6,2
238810,2,6,4
238811,2,5,3
238812,3,6,4
238813,3,6,3
238814,3,5,4
238815,4,7,6
238816,4,5,4
238817,3,5,3
238818,3,5,4
238819,3,5,4
238820,3,6,2
240043,0,7,1
240044,0,7,4
240045,2,7,0
240046,1,7,1
240047,0,7,2
240048,1,6,3
240049,0,7,2
240050,4,7,3
240051,0,7,3
240052,1,6,1
240053,3,7,1
240054,2,5,3
240055,1,6,4
240056,3,7,3
240057,2,5,1
240058,0,7,4
240059,0,7,3
240060,0,6,2
240061,1,6,3
240062,4,7,3
240063,2,6,3
240064,2,5,3
240065,4,7,1
240066,4,6,2
240067,0,7,1
240068,4,7,2
240069,2,7,3
240070,0,6,3
240071,4,6,4
240072,3,7,2
240073,0,7,2
240074,4,7,2
240075,1,5,3
240076,1,7,4
240077,4,6,1
240078,0,7,3
240079,1,6,2
240080,2,5,3
240081,2,6,2
240082,0,7,2
240083,0,7,3
240084,2,7,4
240085,4,7,3
240086,3,7,1
240087,0,7,2
240088,4,7,4
240089,3,7,3
240090,2,5,3
240091,0,7,3
240092,3,7,2
240093,2,7,2
240094,3,7,2
240095,3,6,1
240096,3,7,1
240097,3,7,1
240098,1,7,4
240099,2,5,3
240100,2,6,3
240101,3,6,2
240102,2,7,1
240103,1,6,2
240104,2,7,1
240105,1,6,3
240106,2,7,0
240107,0,7,2
240108,1,7,1
240109,1,6,2
240110,0,6,2
240111,2,7,3
240112,4,7,3
240113,2,7,1
240114,2,6,0
240115,0,7,4
240116,0,7,2
240117,1,7,1
240118,4,6,2
240119,2,7,4
240120,1,7,5
240121,1,7,4
240122,2,7,0
240123,4,6,1
240124,3,6,0
240125,0,6,3
240126,1,6,3
240127,3,7,4
240128,1,7,4
240129,0,7,2
240130,1,6,2
240131,1,6,4
240132,0,7,0
240133,0,7,3
240134,3,7,3
240135,1,5,3
240136,0,6,3
240137,3,6,2
240138,1,7,1
240139,3,6,5
240140,1,6,2
240141,1,7,4
240142,1,6,3
240143,1,7,1
240144,2,6,3
240145,4,6,2
240146,2,6,2
240147,2,5,1
240148,1,7,1
240149,2,7,1
240150,0,7,1
240151,4,7,2
240152,1,7,0
240153,0,7,0
240154,2,7,4
240155,1,7,1
241760,7,2,4
241761,1,6,2
241762,2,6,3
241763,1,6,3
241764,1,6,3
241765,2,6,2
241766,1,6,3
241767,1,6,3
241768,1,6,3
241769,1,6,2
241770,1,6,3
241771,1,6,2
241772,2,6,2
241773,1,6,2
241774,1,6,3
241775,1,6,2
241776,1,6,3
241777,1,6,2
241778,2,6,3
241779,0,6,2
241780,1,6,3
241781,1,6,3
241782,2,6,2
241783,1,6,3
241784,1,6,3
241785,2,6,2
241786,1,6,2
241787,2,6,3
241788,0,6,2
241789,1,6,2
241790,2,6,3
241791,1,6,2
241792,2,6,2
241793,0,6,3
241794,1,6,3
244759,3,5,4
244761,3,6,4
244762,3,5,3
244763,3,6,4
244764,1,7,6
244765,2,6,2
244766,3,6,4
244767,3,5,5
244768,4,6,5
244769,3,5,3
244770,2,6,2
244771,3,6,4
244772,1,6,2
244773,2,6,5
244775,3,5,4
244776,4,7,1
244779,4,7,6
244780,3,6,2
244781,3,6,2
244782,3,6,4
244783,1,5,4
244786,1,7,3
244787,4,6,4
244789,2,6,2
244791,4,5,3
244792,4,6,4
244793,1,7,4
244794,3,6,3
244795,3,6,4
244797,5,5,4
244798,2,6,5
244799,3,5,5
244800,5,5,4
244801,3,5,5
244804,3,6,2
244805,2,6,2
244806,1,7,4
244807,3,6,4
244808,3,6,4
244809,3,5,4
244810,3,5,4
244811,2,6,2
244813,4,6,3
244814,3,6,4
244815,3,6,5
244816,4,5,4
244820,2,6,4
244822,4,5,5
