# id,x,y,z
240086,2,6,4
240087,3,7,0
240088,6,7,5
240089,4,7,5
240090,3,6,4
240091,4,7,1
240092,2,7,4
240093,4,6,3
240094,3,7,4
240095,2,6,4
240096,1,7,4
240097,2,7,4
240098,5,7,3
240099,4,5,3
240100,4,6,3
240101,3,7,4
240102,3,7,4
240103,3,6,3
240104,2,7,4
240105,3,7,3
240106,0,6,3
240107,2,6,1
240108,1,7,3
240109,3,7,2
240110,2,6,2
240111,4,7,4
240112,3,7,5
240113,2,7,4
240114,0,6,4
240115,6,7,1
240116,3,7,0
240117,2,7,2
240118,2,6,6
240119,6,7,4
240120,7,7,2
240121,6,7,2
240122,0,7,3
240123,2,6,6
240124,0,6,4
240125,4,6,2
240126,4,6,3
240127,5,7,4
240128,6,7,2
240129,3,7,3
240130,2,6,2
240131,5,6,3
240132,0,7,1
240133,3,7,2
240134,3,7,3
240135,4,5,2
240136,4,6,2
240137,3,6,4
240138,2,7,3
240139,7,6,4
240140,2,6,3
240141,6,7,2
240142,3,6,3
240143,2,7,2
240144,3,6,4
240145,3,6,5
240146,2,7,5
240147,1,5,3
240148,2,7,2
240149,3,7,3
240150,0,7,1
240151,2,7,6
240152,0,7,2
240153,0,7,2
240154,5,6,3
240155,2,7,2
241760,6,0,7
241761,2,7,2
241762,4,7,4
241763,4,7,3
241764,4,7,2
241765,3,7,3
241766,4,6,2
241767,5,7,3
241768,4,7,2
241769,2,6,3
241770,4,7,2
241771,3,7,3
241772,3,6,3
241773,2,7,3
241774,4,7,3
241775,3,7,2
241776,5,7,3
241777,3,7,2
241778,4,7,4
241779,3,7,2
241780,5,7,3
241781,4,7,3
241782,2,6,3
241783,4,7,3
241784,5,6,3
241785,3,6,4
241786,2,7,3
241787,4,6,4
241788,3,7,1
241789,2,6,2
241790,4,7,4
241791,3,7,2
241792,2,6,4
241793,4,7,1
241794,3,6,3
244759,7,5,6
244761,7,7,6
244762,5,6,6
244763,7,6,6
244764,7,7,3
244765,2,7,5
244766,7,6,6
244767,7,6,6
244768,7,6,7
244769,6,5,6
244770,3,7,4
244771,7,7,6
244772,3,7,3
244773,7,6,4
244775,7,6,6
244776,3,7,7
244779,7,7,7
244780,2,6,6
244781,2,6,5
244782,7,6,6
244783,7,5,4
244786,6,7,3
244787,7,6,7
244789,3,7,5
244791,6,5,7
244792,7,6,7
244793,7,7,4
244794,6,6,6
244795,7,6,7
244797,7,5,7
244798,7,6,6
244799,7,6,6
244800,7,5,7
244801,7,5,6
244804,3,6,5
244805,3,7,5
244806,7,7,5
244807,7,6,6
244808,6,6,6
244809,6,5,6
244810,7,6,6
244811,2,7,5
244813,6,6,7
244814,7,6,7
244815,7,6,5
244816,7,5,7
244820,7,6,5
244822,7,5,7
244823,7,6,6
244961,6,2,5
244962,7,0,4
244963,7,3,7
244965,3,5,0
244967,2,4,4
244968,7,1,5
244969,5,4,7
244970,5,5,7
244971,7,2,7
244972,7,2,4
244974,7,4,7
244975,6,3,6
244976,5,5,5
244977,4,2,7
244978,7,2,5
244979,7,3,6
244980,3,5,5
244981,7,2,7
244982,7,1,7
244983,4,7,0
244984,7,5,1
244986,7,1,2
244987,4,7,7
244988,5,2,7
244989,5,6,7
244990,7,2,6
244991,7,1,6
244992,7,6,5
244993,7,3,6
244994,2,6,2
244995,7,5,7
244996,7,4,4
244997,7,5,7
244998,7,0,5
245000,7,2,7
245001,7,3,7
245002,1,5,1
245003,7,3,3
245004,7,0,5
245005,7,6,6
245006,7,1,1
245008,7,2,7
245010,7,5,6
245011,7,4,7
245015,6,4,6
245017,7,7,5
245018,7,4,3
245019,7,4,6
245020,7,0,4
245022,7,3,6
245023,7,1,7
245024,7,2,6
245025,3,5,0
245027,7,5,6
245028,7,1,6
245031,7,1,5
245032,7,6,4
245034,7,2,4
245035,7,3,7
245036,7,4,3
245037,4,6,1
245038,7,2,5
245039,7,3,3
245040,7,5,1
245041,4,2,6
245042,7,3,3
245043,4,0,7
245044,4,3,7
245045,7,6,1
245046,7,4,4
245047,7,3,7
245048,5,2,5
245049,3,5,0
245050,7,6,4
245051,4,2,7
245052,7,6,7
245053,5,6,0
245054,7,6,1
245055,7,2,5
245056,7,2,4
245057,7,5,5
245058,7,5,5
245059,7,2,5
245060,7,2,4
246552,3,5,4
246553,1,7,6
246554,1,7,4
246555,4,7,2
246556,1,5,2
246557,3,7,4
246558,4,5,4
246559,0,7,6
246560,1,6,6
246561,5,7,1
246562,4,4,1
246563,4,6,3
246564,2,6,0
246565,3,4,2
246566,1,5,0
246567,3,7,3
246568,4,7,6
246569,4,5,0
246570,5,6,3
246571,2,7,1
246572,4,4,1
246573,4,6,2
246574,1,6,5
246575,3,4,3
246576,3,7,5
246577,3,6,1
246578,2,6,3
246579,4,5,1
246580,2,5,1
246581,0,7,0
246582,2,5,2
246583,4,6,4
246584,3,7,3
246585,3,5,1
246586,4,7,1
246587,6,6,0
246588,2,7,6
246589,2,4,1
246590,4,7,3
246591,2,6,5
246592,6,6,0
246593,4,7,2
246594,3,7,3
246595,4,6,2
246596,2,7,3
246597,1,7,0
246598,3,7,2
246599,3,4,1
246600,6,7,5
246601,1,7,3
246602,4,4,1
246603,4,4,2
246604,1,7,5
246605,3,5,2
246606,7,5,1
246607,4,6,2
246608,2,6,3
246609,0,7,6
246610,4,6,2
246611,3,6,1
246612,1,5,1
246613,4,7,3
246615,2,4,2
246616,3,6,2
246617,5,6,5
246618,2,5,1
246619,1,7,3
246620,3,6,1
246621,2,4,4
246622,3,7,4
246623,3,5,5
246624,5,6,0
246625,3,7,3
246626,2,5,1
246627,4,7,2
246628,4,5,5
246629,2,6,4
246630,5,7,4
246631,3,4,1
246632,2,7,2
246633,1,6,0
246634,0,6,1
246635,5,4,1
246636,3,5,1
246637,3,7,3
246638,3,5,2
246639,3,5,2
246640,6,6,1
246641,0,7,1
246642,4,5,6
246643,1,6,3
246644,4,6,1
246645,5,5,3
246646,5,6,4
246647,4,4,6
246648,7,6,7
246649,2,6,2
246650,3,7,2
246651,3,7,2
247649,4,5,4
247650,6,7,2
247651,3,6,4
247653,4,5,5
247654,3,7,2
247655,6,6,4
247656,3,6,4
247657,2,7,3
247658,7,7,1
247659,3,6,3
247660,3,7,3
247661,3,6,2
247662,1,6,3
247663,3,5,4
247664,3,7,4
247665,1,7,0
247666,3,7,2
247667,4,7,5
247669,2,5,3
249525,7,5,6
249526,5,7,2
249529,5,6,5
249531,2,7,0
249533,0,7,5
249534,0,7,5
249537,3,5,7
249538,0,6,6
249539,0,5,2
249540,4,7,5
249541,7,7,1
249544,0,7,0
249545,5,6,5
249546,0,5,3
249547,3,6,3
249548,2,6,1
249549,7,7,3
249550,0,7,4
249551,0,5,3
249553,0,5,1
249555,1,7,1
249556,7,6,6
249557,0,7,2
249558,0,7,2
249559,1,4,7
249560,0,6,6
255929,7,6,4
255934,7,7,1
255935,7,7,1
255936,0,7,2
255937,7,5,5
255943,7,7,1
255947,7,5,7
255950,7,3,7
255953,7,5,5
255959,5,1,2
260264,3,0,2
260265,3,5,3
260266,3,7,2
260267,3,6,1
260269,6,5,1
260270,3,5,2
260271,3,7,2
260272,4,4,2
260273,6,7,2
260274,4,7,3
260275,3,7,1
260276,4,6,2
260277,6,7,1
260278,6,7,4
260279,3,7,2
260280,2,6,1
260281,2,7,1
260282,3,6,2
260283,1,6,2
260284,4,5,3
260285,6,6,5
260286,7,6,5
260287,1,6,1
260288,4,5,3
260289,5,7,3
260290,1,6,4
260291,7,7,3
260292,0,7,0
260293,4,6,1
260294,0,7,3
260295,0,5,7
260296,2,5,3
260297,1,6,5
260298,1,6,5
260299,1,7,2
260300,3,6,5
260301,0,6,6
260302,5,6,5
260303,0,6,7
260304,2,7,2
260305,4,7,5
260306,2,5,0
260307,4,7,4
260308,2,7,2
260309,5,7,5
260310,0,7,4
260311,0,6,2
260312,4,7,1
260313,7,7,4
260314,7,6,4
260315,2,6,1
260316,3,6,6
260317,7,6,6
260318,0,7,4
260319,0,7,3
260320,0,7,4
260321,6,5,5
260322,0,7,0
260323,3,7,2
260324,7,6,6
260325,7,7,2
260327,0,7,6
260328,0,6,1
260329,6,7,5
260330,3,6,2
260331,7,7,2
260332,0,6,5
260333,0,5,1
260334,2,7,3
260336,7,6,5
260337,5,4,4
264479,7,6,7
264480,7,6,7
264481,7,7,7
264482,7,6,6
264483,6,7,7
264484,7,6,7
264485,7,6,7
264486,7,4,7
264487,7,6,6
264488,7,6,5
264489,7,6,6
264490,7,5,6
264491,7,6,5
264492,7,5,6
264493,7,5,7
264494,7,6,7
264495,7,7,6
264496,7,6,7
264497,5,6,7
264498,7,6,7
264499,7,6,7
264500,7,5,7
264502,7,6,7
264503,3,6,7
264504,7,5,6
264505,7,4,6
264506,7,6,7
264507,7,6,7
264508,7,6,7
264509,6,6,7
264510,6,7,7
264511,7,6,7
264512,6,7,6
264513,7,6,6
264514,7,6,7
264515,7,6,6
264516,7,6,7
264517,7,6,6
264518,7,6,7
264519,6,0,4
264520,7,6,6
264521,7,1,4
264522,7,6,5
264523,7,6,7
264524,7,6,6
264525,7,6,5
264526,7,5,6
264527,7,6,5
264528,3,6,7
264529,7,7,6
264530,7,7,3
264531,7,5,7
264532,7,5,7
264533,7,6,6
264534,7,7,7
264535,7,5,5
264536,7,5,7
264538,7,6,7
264539,6,6,7
264541,7,7,6
264542,7,5,7
264543,7,6,6
264544,6,5,7
264545,7,4,7
264546,7,7,5
264547,7,6,7
264548,7,7,6
264549,7,6,4
264550,7,5,7
264551,7,5,7
264552,5,6,7
264553,6,5,7
264554,7,7,6
264555,7,6,6
264556,4,7,6
264557,7,6,7
264558,7,7,7
264559,7,6,7
264560,7,6,5
264561,7,7,3
264562,7,5,6
264563,7,5,6
264564,7,5,7
264565,7,6,7
264566,6,7,4
267766,5,6,5
267767,5,6,7
267768,4,7,0
267770,3,6,1
267771,3,7,0
267772,1,6,3
267773,2,7,1
267774,4,6,5
267775,4,6,3
267776,4,7,3
267777,7,6,4
267778,0,7,4
267779,3,7,1
267780,4,7,0
267781,7,7,2
267782,5,6,3
267783,0,6,1
267784,5,6,4
267785,7,7,1
267786,1,7,4
267787,5,6,0
267788,3,6,4
267789,6,3,4
267790,0,6,3
267791,5,5,2
267792,5,4,1
267793,7,5,0
267794,6,4,3
267795,3,6,1
267796,0,7,2
267797,4,4,2
267798,5,5,3
267799,1,6,6
267800,6,5,5
267801,4,5,1
267802,6,6,2
267803,3,3,4
267804,7,5,1
267805,1,5,3
267806,4,6,0
267807,0,7,4
267808,5,7,3
267809,5,4,3
267810,4,4,2
267811,5,2,1
267812,3,7,5
267813,4,4,5
267814,5,6,4
267815,5,5,6
267816,0,7,6
267817,2,3,3
267818,4,5,0
267819,0,7,6
267820,5,5,1
267821,1,5,1
267822,7,4,4
267823,4,5,0
267824,2,7,2
267825,4,7,2
267826,0,5,0
267827,3,5,3
267828,3,6,2
267829,2,4,4
268820,3,7,2
268827,3,7,2
268832,2,7,2
268837,4,7,1
268841,2,7,2
268846,0,6,7
268847,1,6,7
268848,3,7,2
268850,3,6,7
268851,4,6,7
268852,3,7,1
268853,6,7,3
268854,1,6,6
268855,2,6,6
268857,4,7,2
268859,0,6,6
268860,0,6,7
268861,3,7,1
268862,3,7,2
268863,2,6,7
268864,2,6,6
268865,1,6,7
268866,3,7,1
268867,1,6,7
268868,3,6,7
268869,4,7,3
268870,3,7,1
268871,3,6,6
268872,3,6,7
268874,2,7,2
268875,0,6,7
268876,0,6,6
268877,4,0,7
268879,2,7,2
268881,1,6,7
268882,0,6,7
268883,5,7,3
268884,0,1,4
268885,1,6,7
268888,4,7,3
268889,2,7,2
268890,3,7,2
268892,1,6,6
268893,2,6,7
268894,2,6,7
268896,3,7,3
268897,3,7,1
268899,2,6,6
268900,0,6,7
268901,0,7,6
268902,5,7,2
268903,2,7,4
268904,0,6,6
268905,1,6,7
268906,1,7,6
268907,0,6,7
268909,4,7,3
268910,3,7,2
268911,0,6,7
268912,1,6,7
268913,0,6,7
268914,1,6,6
268915,4,7,2
268916,3,7,2
268917,0,6,7
268918,0,6,7
268919,0,6,7
268922,0,6,7
268923,2,6,7
268924,1,6,7
268926,2,7,2
268927,4,7,2
268928,1,6,7
268929,1,6,7
268931,3,7,2
268932,0,6,7
268933,0,6,7
268934,2,6,7
268935,3,7,2
268936,2,6,7
268940,3,7,2
268941,0,6,7
268942,1,6,7
268943,1,6,7
268944,4,7,3
268945,3,7,2
268947,0,6,6
268948,3,7,0
268949,4,7,1
268950,3,7,1
268954,3,7,1
268955,4,7,2
268956,3,7,0
268957,4,7,2
268961,5,7,0
268962,4,7,2
268966,3,7,0
268968,4,7,1
268969,2,7,0
268975,3,7,0
268976,3,7,2
268978,3,7,0
268981,2,7,2
268982,3,7,0
268984,3,7,0
268987,4,7,2
268988,4,7,4
268993,4,7,0
268996,2,7,2
269000,5,7,3
269002,3,7,0
269004,4,7,1
269005,2,7,3
269008,5,7,3
269010,1,6,6
269013,2,7,0
269014,4,7,3
269015,4,7,0
269016,4,7,0
269017,4,7,3
269022,2,6,7
269023,1,6,7
269024,4,7,3
269025,4,7,3
269026,2,6,6
269027,4,7,2
269028,2,6,6
269029,1,6,7
269031,1,7,6
269033,2,6,7
269034,2,6,7
269035,3,6,7
269036,1,6,7
269037,3,6,7
269038,1,6,7
269039,1,6,7
269040,3,7,2
269043,2,7,2
269048,3,7,2
269050,2,6,7
269053,4,6,7
272129,3,3,3
272130,0,6,1
272131,1,3,0
272132,3,7,3
272133,3,4,2
272134,0,6,3
272135,7,6,4
272136,2,4,6
272137,0,4,1
272138,4,3,2
272139,3,2,0
272142,4,7,3
272143,4,4,1
272144,3,4,0
272145,3,1,3
272146,2,7,2
272147,5,5,0
272148,3,5,2
272149,3,3,0
272151,4,3,1
272152,4,3,0
272153,3,3,0
272154,2,7,3
272156,2,5,1
272158,4,4,2
272159,4,4,1
272160,4,4,2
272161,1,4,4
272162,4,6,2
272163,4,4,0
272164,3,7,3
272165,4,4,5
272166,4,3,0
272167,4,5,2
272168,7,4,4
272169,3,6,2
272170,1,2,2
272171,3,4,1
272172,4,7,3
272173,2,4,2
272174,1,4,0
272175,2,5,3
272177,6,6,0
272178,2,6,2
272179,5,4,0
272180,3,2,1
272181,5,4,4
272182,2,2,2
272183,3,4,3
272184,3,2,1
272185,2,6,4
272186,1,6,6
272187,0,4,3
272188,7,3,0
272189,1,6,5
272190,3,5,0
272191,7,5,0
272192,7,5,0
272193,0,4,0
272194,4,3,1
272195,4,4,5
272196,2,6,3
272197,3,4,2
272198,2,7,0
272199,4,5,1
272200,5,3,1
272201,6,2,2
272202,3,4,1
272204,1,5,1
272205,4,2,2
272206,4,3,2
272207,2,5,2
272208,5,7,6
272209,7,3,4
272210,6,3,2
272211,5,5,4
272212,1,3,0
272214,5,5,3
272215,3,5,2
272216,4,3,1
272217,6,3,3
272218,3,3,2
272219,4,6,1
272221,6,4,1
272222,1,1,3
272223,0,3,3
272224,2,5,2
272225,1,4,6
272226,1,7,0
272227,3,3,3
272228,4,5,3
272229,3,3,2
272230,2,1,1
272231,6,4,0
272233,1,2,1
272234,4,6,1
272235,2,5,1
272237,3,4,0
272239,3,3,2
272240,4,4,4
272241,1,6,0
272242,4,5,2
272243,3,7,3
272244,4,4,6
272245,6,4,0
272246,4,5,0
272247,2,4,2
272248,4,4,0
272249,2,7,2
272250,0,5,1
272251,3,3,2
272252,2,4,6
272253,1,7,3
272254,3,4,1
272255,4,4,1
272257,3,4,1
272258,4,4,2
272259,0,6,1
272260,0,3,6
272261,7,4,7
272262,3,2,2
272264,5,5,1
272265,0,4,3
272267,3,4,1
272268,3,4,5
272269,6,5,2
272270,5,3,3
272271,4,4,2
272272,4,7,5
272273,2,2,2
272274,2,4,3
272275,3,3,4
272276,2,4,2
272277,3,4,0
272278,0,2,1
272279,7,3,6
272280,2,4,2
272281,4,4,2
272282,4,4,2
272283,4,4,2
272284,5,5,4
272285,4,2,4
272286,1,3,2
272287,5,5,2
272288,1,2,0
272289,3,3,1
272290,7,4,3
272291,1,6,2
272292,3,3,0
272293,0,3,0
272294,1,4,0
272295,0,5,0
272296,0,5,3
272297,4,3,2
272298,5,6,0
272300,3,5,5
272301,1,7,4
272302,2,7,3
272303,2,3,4
272305,2,5,3
272306,2,4,2
272307,3,3,0
272308,4,7,5
272309,5,3,4
272310,3,4,1
272311,6,5,0
272312,6,6,0
272313,4,4,5
272314,0,4,4
272315,2,6,2
272316,0,5,3
272318,4,4,0
272319,1,6,2
272320,1,2,0
272321,3,4,1
272322,1,4,0
272323,7,4,1
272324,1,6,1
272326,4,4,1
273506,3,6,2
273507,3,6,2
273508,4,6,3
273509,7,7,2
273510,1,6,3
273511,0,7,1
273512,2,6,3
273513,4,6,3
273514,1,7,2
273515,3,6,4
273516,2,7,3
273517,3,6,3
273518,2,7,3
273519,5,7,1
273520,1,6,4
273521,2,6,1
273522,3,7,2
273523,3,6,3
273524,2,6,2
273525,0,7,2
273526,3,7,0
273527,1,6,3
273528,5,7,3
273529,4,6,3
273530,1,7,2
273531,1,7,1
273532,3,7,0
273534,4,7,0
273535,2,7,3
273536,4,6,3
273537,2,6,3
273538,4,6,2
273539,2,7,3
273540,2,6,3
273541,3,7,0
273542,0,7,4
273543,4,7,1
273544,4,7,2
273545,7,7,2
273546,2,6,2
273547,3,7,3
273548,3,7,1
273549,5,7,1
273550,3,6,3
273551,4,7,1
273552,6,7,5
273553,3,6,3
273554,4,6,5
273555,3,6,3
273556,2,6,2
273557,5,7,4
273558,4,7,3
273559,6,7,3
273560,4,6,3
273561,3,7,2
273562,4,7,2
273563,4,7,2
273564,3,7,1
273565,2,6,3
273566,3,7,0
273567,7,7,5
273568,0,3,4
273569,0,1,2
273570,5,7,2
273571,3,7,3
273573,1,7,4
273574,2,6,4
273575,5,7,4
273576,4,6,4
273577,4,7,3
273578,1,7,2
273579,3,6,3
273581,3,7,5
273582,0,7,0
273583,4,7,1
273584,3,7,2
273585,4,7,2
273586,3,7,4
273587,4,6,2
273588,5,7,4
273589,3,7,1
273590,2,6,3
273591,3,6,2
273592,0,6,7
273593,2,6,7
273594,5,6,3
273595,0,6,7
273596,0,7,0
273597,3,7,3
273598,0,6,7
273599,0,7,0
273600,1,7,3
273601,1,7,2
273603,1,6,7
273604,4,6,7
273605,6,7,3
273606,4,7,2
273607,3,6,5
273608,0,6,5
273609,4,7,1
273610,5,6,6
273611,2,6,4
273612,4,7,2
273613,0,6,6
273614,2,7,1
273615,3,6,2
273616,4,6,4
273617,5,7,5
273618,2,7,3
273619,1,7,1
273620,2,7,3
280516,5,5,0
280517,3,5,2
280518,3,5,0
280519,4,5,2
280520,1,7,0
280521,6,4,1
280522,1,4,4
280523,4,5,7
280524,2,6,7
280525,4,4,2
280526,4,3,4
280527,7,5,2
280528,5,3,2
280529,0,3,1
280530,5,3,5
280531,5,3,4
280532,7,7,0
280533,4,4,2
280534,3,5,3
280535,7,3,2
280536,5,5,1
280537,1,5,7
280538,5,5,1
280539,4,4,1
280540,2,6,3
280541,1,5,0
280542,5,5,1
280543,1,4,5
280544,0,5,1
280545,4,5,0
280546,7,4,2
280547,5,5,4
280548,5,7,0
280549,3,7,3
280550,7,6,2
280551,5,6,0
280552,3,3,5
280553,4,6,2
280554,3,4,2
280555,1,6,7
280556,4,5,3
280557,2,7,2
280558,1,6,5
280559,6,5,4
280560,2,6,1
280561,4,3,2
280562,4,5,2
280563,7,7,0
280564,1,5,2
280565,5,6,7
280566,2,6,3
280567,7,5,2
280568,0,6,4
280569,7,6,4
280570,2,7,5
280571,7,7,4
280572,6,5,1
280573,2,4,1
280574,3,5,3
280575,0,6,2
280576,7,6,6
280577,0,7,1
280578,0,4,3
280579,6,4,5
280580,7,6,1
280581,5,4,2
280582,0,5,5
280583,4,6,2
280584,7,7,3
280585,5,4,1
280586,2,6,1
280587,2,5,2
280588,3,7,4
280589,2,4,6
280590,7,4,3
280591,1,5,1
280592,1,5,1
280593,1,5,4
280594,0,6,4
280595,4,6,2
280596,2,5,1
280597,3,6,2
280598,2,5,3
280599,0,6,3
280600,1,5,4
280601,2,4,5
280602,3,4,2
280603,2,7,2
280604,4,5,2
280605,6,5,0
280606,4,7,3
280607,1,4,5
280608,5,6,1
280609,2,5,2
280610,3,7,4
280611,0,3,4
280612,0,4,3
280614,3,4,2
280615,5,5,5
280616,1,6,4
282043,6,7,2
282044,2,6,5
282045,3,6,5
282046,1,7,3
282047,1,5,2
282048,4,7,1
282049,1,6,2
282050,4,7,4
282051,4,7,4
282052,3,6,0
282053,1,7,4
282054,1,6,3
282055,5,7,0
282056,2,6,5
282057,3,7,3
282058,6,7,3
282059,6,7,1
282060,4,6,4
282061,2,7,2
282062,2,5,5
282063,5,7,4
282064,1,7,3
282065,4,7,1
282066,3,4,3
282067,3,7,2
282068,4,7,3
282069,6,7,2
282070,4,7,4
282071,6,6,2
282072,1,7,2
282073,3,7,3
282074,2,6,3
282075,0,7,2
282076,0,7,4
282077,3,6,3
282078,4,7,6
282079,2,7,0
282080,5,7,3
282081,2,5,4
282082,3,7,2
282083,4,6,4
282084,2,6,4
282085,2,7,1
286025,1,6,3
286026,3,7,2
287849,5,7,4
287850,5,6,3
287851,2,7,0
287852,2,6,1
287853,4,6,2
287854,3,6,1
287855,3,7,2
287856,0,6,4
287857,5,6,3
287858,0,7,4
287859,5,7,2
287861,0,6,0
287862,7,6,6
287863,5,6,5
287864,4,7,0
287865,0,6,2
287866,0,6,5
287867,2,7,3
287868,4,6,7
287869,0,6,0
287870,0,7,2
287872,2,7,1
287874,2,7,3
287931,7,0,2
287932,7,3,7
287933,6,5,7
287934,5,4,7
287935,3,5,7
287936,5,2,7
287938,5,4,7
287941,6,7,0
287942,7,6,5
287943,5,2,7
287944,5,5,7
287945,6,3,7
287946,6,4,7
287947,5,5,7
287948,6,3,7
287949,3,4,7
287950,4,3,7
287951,2,7,0
287952,5,7,0
287953,6,7,1
287954,7,7,1
287955,7,6,3
287956,7,6,4
287957,7,3,7
287959,6,5,7
287960,5,3,7
287961,6,2,7
287962,5,5,7
287963,5,4,7
287964,7,3,7
287965,5,7,0
287967,7,7,2
287968,7,6,4
293679,1,5,0
293680,0,7,1
293681,4,7,1
293682,7,6,3
293683,3,4,1
293684,4,7,1
293685,3,6,2
293686,4,4,3
293687,3,5,0
293688,3,3,2
293689,2,3,2
293690,4,5,1
293691,3,4,1
293692,2,3,0
293693,3,6,2
293694,4,3,1
293695,4,4,2
293696,0,3,0
293697,3,4,2
293698,3,7,3
293700,2,7,2
293701,2,5,0
293702,3,5,3
293703,0,4,0
293704,4,4,2
293705,2,7,3
293706,1,1,0
293707,5,3,2
293708,3,3,2
293709,3,5,2
293710,5,4,0
293711,3,3,1
293712,6,6,6
293714,3,3,1
293716,4,2,1
293717,4,3,0
293718,3,4,1
293719,4,3,2
293720,0,3,4
293721,7,6,1
293722,5,5,0
293723,5,4,0
293724,4,6,0
293725,3,5,4
293726,3,5,2
293727,2,4,3
293728,5,5,0
293729,4,3,0
293730,3,2,3
293731,3,3,1
293732,5,4,2
293733,3,6,2
293734,1,4,5
293735,2,4,0
293736,3,4,2
293737,2,7,2
293738,0,5,1
293739,2,7,5
293740,0,6,0
293741,4,3,3
293742,4,5,0
293743,4,4,2
293744,2,2,1
293745,4,4,2
293746,6,2,1
293747,7,4,0
293748,4,4,2
293749,0,5,1
293750,3,5,4
293751,0,3,2
293752,4,3,3
293753,3,4,2
296164,0,7,2
296165,5,7,0
296167,2,7,2
296169,3,7,2
296173,3,7,0
296175,7,7,7
296176,7,5,5
296177,4,7,4
296178,7,7,5
296179,7,3,5
296180,7,7,4
296181,6,6,2
296182,3,6,0
296183,6,3,6
296184,7,2,7
296185,7,6,5
296186,7,6,5
296187,7,6,5
296188,7,5,6
296189,7,5,6
296190,7,3,3
296191,6,4,7
296192,7,4,6
296193,3,7,6
296194,5,7,3
296195,6,7,3
296196,4,7,4
296197,0,7,3
296198,7,6,5
296199,7,6,6
296200,7,7,6
296201,7,4,5
296203,7,6,7
296204,5,4,7
296205,2,7,3
296206,7,0,6
296207,7,4,6
296208,7,5,7
296209,4,7,2
296210,7,6,7
296211,7,6,7
296212,7,7,4
296213,4,7,2
296214,5,5,7
296215,5,5,7
296216,2,5,7
296217,7,3,6
296219,7,5,6
296220,7,6,4
296221,0,7,2
296222,0,7,2
296223,7,6,7
296224,7,6,7
296225,7,3,6
296226,4,7,0
296227,3,7,0
296228,7,5,7
296230,7,7,4
296231,7,5,6
296232,6,7,5
296233,3,7,5
300915,4,7,5
306994,5,1,3
306996,4,6,2
306998,5,5,0
307000,6,2,4
307635,2,6,3
307636,6,2,3
307637,5,7,2
307638,6,7,6
307639,2,7,0
307640,4,7,0
307642,7,6,3
307644,0,6,6
307645,5,5,5
307646,6,6,4
307648,0,7,4
307649,5,7,3
307651,2,6,2
307652,2,7,4
307654,0,6,2
307655,2,5,0
307656,5,6,2
307658,3,7,4
307659,5,7,1
307660,4,5,0
307661,0,6,7
307662,4,7,2
307663,2,7,0
307664,0,4,3
307665,5,7,1
307667,3,6,0
307668,2,5,2
307669,0,7,2
307670,6,6,6
307671,4,6,0
307673,3,7,4
307674,4,6,0
307675,6,6,1
307677,1,7,0
307678,0,5,5
307680,5,5,1
307681,2,5,4
307682,1,7,0
307684,4,6,3
307685,4,7,0
307686,2,7,4
307687,7,7,5
307688,3,6,2
307689,1,6,3
307690,1,7,3
307691,5,4,1
307692,3,5,1
307693,2,7,0
307694,1,7,3
307695,3,7,3
307696,4,7,0
307697,5,6,5
307698,4,6,1
307699,5,7,2
307700,0,4,1
307701,4,7,2
307702,5,5,3
307703,2,6,3
307704,2,6,5
307705,4,7,0
307706,7,7,1
307707,2,6,2
307708,6,4,7
307710,7,0,7
307711,3,7,3
307712,4,7,0
307713,0,4,4
307714,7,7,0
307715,6,7,2
307716,7,7,2
307717,5,5,1
307718,3,6,2
307719,5,5,0
307720,2,7,2
307721,7,7,3
307722,4,7,0
307723,1,5,4
307724,3,6,1
307725,5,5,6
307726,3,7,0
307728,0,7,7
307729,3,5,5
307730,1,6,4
307731,0,5,7
307732,7,7,3
307733,0,7,1
307734,2,7,0
307735,7,7,2
307736,3,6,5
307737,2,4,4
307738,5,5,0
307739,5,7,2
307740,7,5,4
307741,7,4,7
307742,3,5,2
307743,6,6,1
307744,6,4,3
307745,4,2,4
307746,3,6,2
307747,7,7,0
307748,3,6,2
307749,2,5,6
307750,2,5,0
307751,7,6,4
307752,3,7,0
307753,0,4,5
307754,4,7,0
307755,7,5,6
307756,7,6,5
307757,1,1,3
307758,3,5,1
307759,3,7,0
307760,0,4,4
307761,7,6,2
307762,2,7,2
307763,6,7,2
307764,2,4,7
307765,3,6,0
307766,4,7,0
307767,4,6,4
307768,0,5,1
307769,5,7,0
307770,5,5,3
307771,3,7,0
307772,7,7,0
307773,0,6,3
307774,5,6,0
307775,1,7,3
307777,7,4,6
307778,6,7,3
307779,5,7,0
307780,5,7,1
307782,4,7,2
307783,4,4,2
307784,5,6,0
307785,7,6,0
307786,2,7,0
307787,4,6,1
307788,4,5,2
307789,7,7,0
307790,0,5,3
307791,4,5,2
307792,4,7,1
307793,2,5,1
307794,1,7,2
307795,1,5,2
307796,3,5,0
307797,3,7,0
307798,4,7,1
307799,1,7,5
307801,7,2,6
307802,4,6,0
307803,6,6,0
307805,0,4,7
307806,0,7,1
307807,0,7,6
307808,5,6,0
307809,0,7,7
307811,3,7,0
307812,7,4,7
307813,4,6,0
307814,0,7,1
307815,1,7,0
307816,0,6,0
307817,6,3,6
307818,7,6,1
307819,7,7,0
307820,2,6,4
307821,6,6,1
307822,5,5,2
307823,5,4,7
307824,2,7,0
307825,6,5,4
