# id,x,y,z
308054,4,7,4
308055,4,7,4
308056,4,7,4
308057,4,6,4
308058,3,7,4
308059,3,7,4
308060,3,7,4
308061,4,7,3
308062,4,7,3
308063,3,7,3
308064,3,7,2
308065,3,7,3
308067,5,7,2
308068,5,7,3
308069,5,7,3
308070,4,7,2
308071,5,7,2
308072,4,7,2
308076,4,7,3
308077,3,7,2
308078,4,7,2
308079,5,7,2
308080,5,7,2
308081,5,7,3
308082,4,7,2
308083,4,7,2
308084,4,7,2
308085,3,7,2
308086,4,7,2
308087,4,7,2
308088,4,7,2
308090,3,7,2
308092,4,7,2
308094,4,7,3
308095,4,7,3
308096,4,7,2
308097,4,7,2
308098,4,7,2
308099,4,7,2
308100,4,7,3
308101,4,7,3
308102,4,7,3
308103,4,7,2
308104,4,7,2
308105,4,7,2
308106,4,7,3
308107,4,7,2
308108,3,7,3
308109,4,7,2
312859,4,6,2
312860,3,6,3
312861,3,6,3
312862,4,6,2
312863,4,6,3
312864,4,6,3
312865,4,6,3
312866,4,6,3
312867,4,6,3
312868,3,5,3
312869,3,6,3
312870,3,5,3
312871,2,5,4
312872,3,6,3
312873,3,6,3
312874,3,6,3
312875,4,6,3
312876,3,6,3
312877,4,6,3
312878,3,6,3
312879,4,6,2
312881,3,6,3
312882,4,6,3
312883,3,5,3
312884,4,5,3
312885,3,5,3
312887,3,6,4
312888,3,6,3
312889,3,6,4
312890,4,6,3
312891,3,6,3
312892,4,4,4
312893,3,5,3
312894,4,6,3
312895,4,6,3
312896,4,6,3
312897,3,6,3
312898,4,6,3
312899,4,6,2
312900,3,6,3
312901,4,6,3
312902,4,6,2
312903,5,4,2
312904,3,5,3
312905,3,5,3
312906,4,6,3
312907,4,5,2
312908,3,6,3
312909,2,6,3
312910,4,6,1
312911,2,5,3
312912,3,6,3
312913,3,6,2
312914,1,5,2
312915,3,6,2
312916,3,6,3
312917,3,6,3
312918,3,6,3
312919,3,5,3
312920,3,6,2
312921,3,6,2
312922,3,6,3
312923,4,5,3
312924,3,6,2
312925,3,6,2
312926,3,6,3
312927,3,6,2
312928,4,5,2
312929,4,6,2
312930,3,6,3
312931,3,6,3
312932,3,6,3
312933,3,5,3
312934,3,5,4
312935,4,6,3
312936,4,6,2
312937,4,6,2
312938,4,6,3
312939,3,6,3
312940,3,6,2
312941,6,2,5
312942,4,6,4
312943,3,6,3
312944,4,7,4
312945,4,6,4
312946,3,6,4
312947,4,6,3
312948,5,6,4
312949,4,6,3
312950,4,6,4
312951,4,6,3
312952,4,6,3
312953,4,7,3
312954,3,6,4
312955,4,7,4
312956,3,6,4
312957,4,7,4
312958,4,6,4
312959,4,6,4
312960,4,6,4
312961,4,6,4
312962,4,6,4
312963,4,7,4
312964,5,6,4
312965,3,7,4
312966,4,6,4
312967,3,7,4
312968,4,6,4
312969,4,6,3
312970,4,6,5
312971,5,6,4
312972,4,6,4
312973,4,6,4
312974,4,6,4
312975,4,6,4
312976,3,6,4
312977,4,6,3
312978,4,6,4
312979,4,6,4
312980,4,6,4
312981,4,6,4
312982,4,6,4
312983,3,6,4
312984,5,6,4
312985,3,7,4
312986,4,6,3
312987,4,6,4
312988,3,6,4
312989,4,6,3
312990,4,6,4
312991,4,6,4
312993,4,6,3
312994,4,6,4
312995,3,5,4
312996,4,6,4
312997,3,6,4
312998,4,5,3
312999,5,5,4
313000,3,5,4
313001,3,4,4
313002,3,5,3
313004,4,6,3
313005,4,5,3
313006,3,6,4
313007,1,5,3
313008,3,6,3
313009,3,6,3
313010,3,6,3
313011,3,6,3
313012,3,6,3
313013,2,5,3
313014,2,6,3
313015,3,6,2
313016,3,5,4
313017,4,6,2
313018,3,6,3
313019,4,6,4
313020,3,6,3
313021,2,6,3
313022,3,5,3
313023,3,5,3
313024,2,6,3
313025,4,6,3
313026,3,6,3
313027,4,4,3
313028,3,6,3
313029,2,6,4
313030,4,6,2
313031,2,5,3
313032,3,5,3
313034,3,6,3
313035,3,5,3
313036,4,5,3
313037,5,4,3
313038,3,6,3
313039,2,6,3
313040,3,6,3
313041,3,6,4
313042,4,5,3
313043,4,6,3
313044,4,6,4
313045,4,6,3
313046,3,6,3
313047,3,6,2
313048,1,3,3
313049,3,6,3
313050,4,6,3
313051,2,6,3
313052,3,5,3
313053,4,6,4
313054,4,5,3
313055,3,6,3
313056,3,6,3
313058,4,6,3
313059,3,6,3
313061,3,6,3
313062,3,6,3
313063,3,6,4
319633,4,7,3
319634,4,7,3
319635,4,7,3
319636,4,7,3
319637,4,7,3
319638,4,6,3
319639,4,7,3
319640,3,7,3
319641,3,7,3
319643,3,7,3
319644,3,7,3
319645,3,7,3
319646,3,7,3
319647,3,7,4
319648,3,7,3
319650,3,7,3
319651,3,7,4
319652,3,7,3
319653,3,7,3
319654,3,7,4
319655,3,7,4
319656,4,7,3
319658,3,7,3
319659,4,7,3
319661,3,7,4
319662,4,7,3
319663,4,7,3
319664,4,7,3
319665,3,7,3
319666,3,7,4
319667,3,7,3
319668,4,7,3
319669,3,7,3
319670,3,7,4
319671,3,7,3
319672,4,7,3
319673,4,7,3
319676,3,7,3
319677,4,7,3
319678,3,7,3
319681,3,7,4
319682,3,7,3
319683,3,7,4
319684,2,4,3
319685,4,7,4
319686,3,7,3
319687,3,7,3
319689,4,7,3
319690,1,5,3
319691,5,6,2
319692,3,7,3
319693,3,7,4
319694,3,7,4
319695,3,7,3
319696,4,7,3
319697,4,7,3
319698,3,7,3
319699,2,7,3
319700,2,7,3
319701,3,7,3
319702,3,7,3
319703,4,7,3
319704,4,7,3
319706,4,7,3
319707,2,7,4
319708,4,7,3
319709,3,7,3
319710,3,7,3
319711,3,7,3
319714,3,7,3
319715,3,7,3
319716,4,7,3
319717,4,7,3
319720,5,6,2
319721,3,7,4
319722,4,7,3
319724,3,7,3
319726,4,7,3
319727,4,7,2
319728,4,7,4
319729,3,7,3
319730,3,7,4
319732,3,7,4
319734,2,7,3
319735,4,7,3
319736,4,7,3
319737,3,7,3
319738,4,7,4
319739,4,7,3
319740,4,6,0
319741,4,7,3
319742,3,7,3
319743,4,7,3
319744,3,7,3
319746,4,7,3
319747,3,7,3
319748,3,7,3
319749,3,7,3
319750,4,7,3
319751,3,7,3
319752,4,7,4
319754,3,7,3
319755,3,7,3
319756,3,7,3
319757,4,7,3
319758,3,7,3
319759,3,7,3
319760,3,7,4
319762,3,7,3
319763,4,7,3
319764,4,7,3
319765,3,7,4
319766,4,5,3
319767,4,7,3
319768,4,7,3
319769,3,7,3
319770,4,7,3
319771,4,7,3
319772,3,7,3
319773,3,7,3
319774,4,7,3
319775,3,7,3
319776,3,7,3
319779,4,7,3
319781,4,7,3
319782,3,7,3
319783,3,7,3
319784,3,7,3
319785,3,7,4
319786,5,7,2
319787,1,6,3
319788,3,7,3
319790,4,7,3
319791,5,7,2
319792,4,7,3
319793,3,7,3
319794,3,7,3
319795,4,7,3
319796,4,7,3
319797,2,7,3
319798,5,4,2
319799,2,7,3
319800,4,7,3
319801,3,7,3
319802,4,7,3
319803,2,7,3
319804,3,7,3
319805,3,7,3
319806,2,7,4
319808,2,7,4
319809,0,5,3
319810,2,7,3
319811,3,7,3
319812,3,7,3
319813,3,7,3
319814,3,4,3
319815,3,7,3
319816,3,7,3
319818,2,7,3
319821,3,7,4
319822,1,6,4
319823,3,7,3
319825,2,7,3
319826,4,7,3
319827,4,7,4
319828,2,7,3
319829,3,7,3
319830,3,7,3
319832,4,7,3
319833,4,7,4
319834,1,5,3
319836,4,7,4
319838,3,7,3
319839,4,7,3
319840,4,7,3
319841,4,7,3
319842,4,7,3
319843,3,7,3
319844,4,7,3
319845,3,6,2
319846,4,7,3
319847,4,7,3
319848,3,7,3
319849,3,7,3
319850,3,7,3
319851,4,7,3
319852,3,7,3
319853,3,7,3
319854,3,7,3
319855,4,7,3
319856,4,7,3
319857,3,7,3
319858,4,7,3
319859,3,7,3
319860,3,7,4
319861,4,7,3
319863,3,7,3
319864,3,7,3
319865,3,7,3
319866,3,7,3
319867,4,7,3
319868,3,7,2
319869,3,7,4
319870,4,7,3
319871,4,7,3
319872,3,6,4
319876,3,7,3
319877,4,7,3
319878,3,7,3
319880,4,7,3
319881,4,7,3
319882,3,7,4
319884,4,7,2
319885,3,7,4
319886,4,6,3
319887,5,3,2
319890,3,6,3
319891,3,6,3
319892,3,6,4
319893,3,6,4
319895,3,6,4
319896,5,6,2
319898,3,6,3
319901,4,7,4
319902,4,7,3
319903,2,6,4
319904,3,6,3
319905,3,6,4
319906,3,6,3
319907,3,6,4
319908,3,6,3
319909,4,6,3
319910,3,6,3
319912,4,6,3
319913,3,6,4
319916,4,7,4
319917,3,6,4
319920,4,6,4
319921,3,5,3
319923,4,6,3
319928,4,5,4
319930,2,6,4
319931,3,6,3
327822,5,6,5
327823,5,6,5
327824,5,6,5
327825,5,6,5
327826,6,7,5
327827,5,6,5
327828,5,6,5
327829,5,6,5
327830,5,6,5
327831,5,6,5
327832,5,6,5
327833,6,6,5
327834,5,6,5
327835,5,6,5
327836,6,6,4
327837,5,6,5
327838,5,6,5
327840,5,6,4
327841,6,6,4
327842,5,6,5
327843,5,6,5
327844,6,6,5
327845,6,6,5
327846,5,6,5
327847,5,6,4
327848,5,6,4
327849,5,6,5
327850,5,6,4
327851,5,6,5
327852,5,6,5
327853,5,6,5
327854,5,6,5
327855,5,6,4
327856,5,6,5
327857,5,6,5
327858,5,6,5
327859,5,6,5
327860,5,6,5
327861,5,6,5
327862,5,6,5
327863,5,6,6
327864,5,6,6
327865,4,6,6
327866,4,6,6
327867,6,6,5
327868,6,6,5
327869,6,6,5
327870,5,6,5
327871,5,6,5
327872,5,6,6
327873,5,6,5
327874,5,6,5
327875,5,6,5
327876,5,6,5
327877,5,6,4
327878,5,6,5
327879,5,6,5
327880,5,6,6
327881,4,6,5
327882,5,6,5
327883,5,6,4
327884,4,6,4
327885,4,6,6
327957,3,7,4
327958,3,7,4
327959,3,7,3
327960,3,7,4
327961,3,7,3
327962,3,7,3
327963,3,7,3
327964,3,7,4
327965,3,6,3
327966,3,6,4
328024,4,7,3
328033,4,7,3
328034,3,7,3
328035,3,7,4
328036,3,7,4
328038,2,7,4
328039,4,7,3
328040,4,7,3
328041,4,7,3
328042,3,7,4
328043,3,7,4
328044,3,7,3
328045,3,7,4
328046,4,7,3
328047,6,7,2
328048,3,7,4
328049,2,7,4
328050,3,7,4
328051,3,7,3
328052,3,7,3
328053,4,7,3
328054,4,7,3
328055,4,7,3
328056,1,6,4
328057,4,7,3
328058,3,7,4
328059,3,7,4
328060,3,7,3
328061,3,7,3
328062,3,7,3
328063,3,7,4
328064,3,7,3
328065,4,7,3
328066,3,7,3
328067,4,7,3
328068,6,6,2
328069,2,7,4
328070,3,7,3
328071,3,7,2
328072,3,7,3
328073,3,7,3
328074,3,7,3
328075,1,6,4
328076,3,7,3
328077,4,7,3
328078,3,7,4
328079,3,7,4
328080,3,7,3
328081,3,7,3
328082,4,7,3
328083,3,7,3
328084,4,7,3
328085,3,7,3
328086,3,7,3
328087,3,7,3
328088,3,7,3
328089,3,7,3
328091,3,7,3
328092,4,7,3
328093,4,7,3
328094,3,7,3
328095,4,7,3
328097,3,7,3
328099,3,7,3
328100,3,7,3
328101,3,7,3
328102,3,7,3
328103,3,7,3
328104,4,7,3
328105,4,7,3
328106,3,7,2
328107,3,7,3
328108,4,7,3
328109,4,7,3
328110,3,7,3
328111,3,7,3
328112,4,7,3
328113,4,7,3
328114,3,7,3
328115,4,7,3
328116,4,7,2
328117,3,7,3
328118,3,7,3
328119,3,7,3
328120,3,7,3
328121,3,7,3
328122,3,7,3
328123,3,7,3
328124,3,7,3
328125,3,7,3
328126,3,7,3
328127,3,7,3
328128,3,7,3
328129,3,7,3
328130,3,7,3
333395,3,5,4
333396,2,4,4
333397,2,6,4
333399,3,5,2
333400,3,6,3
333401,2,5,3
333402,3,6,3
333403,3,6,3
333404,3,6,3
333405,3,7,3
333407,4,5,4
333408,4,6,3
333409,3,6,3
333411,2,6,3
333412,3,6,3
333413,3,6,3
333414,4,6,3
333416,3,6,3
333418,3,5,3
333420,4,6,3
333421,3,6,3
333422,3,5,3
333423,3,5,4
333425,3,6,3
333426,4,5,3
333427,3,5,3
333428,4,5,3
333429,3,5,3
333430,4,5,3
333431,3,5,3
333433,4,5,3
333434,4,5,3
333435,5,5,3
333436,4,5,3
333437,4,5,3
333438,4,5,3
333439,4,5,3
333440,4,5,3
333441,4,5,3
333442,4,5,3
333444,1,4,3
333445,4,5,3
333446,6,4,3
333447,4,5,3
333448,4,5,3
333449,4,5,3
333452,4,5,3
333453,4,6,3
333454,4,5,3
333456,4,5,2
333457,3,6,3
333458,5,5,2
333459,4,5,3
333460,4,5,3
333461,4,5,3
333462,4,5,3
333464,4,6,3
333467,3,5,3
333468,4,5,3
333469,3,5,3
333471,4,5,2
333472,3,5,3
339098,3,7,4
339099,3,7,4
339100,2,7,4
339101,3,7,3
339102,3,7,4
339103,4,7,4
339104,3,7,3
339105,3,7,3
339106,3,7,3
339107,3,7,3
339108,3,7,4
339109,3,7,4
339110,3,7,4
339111,3,7,4
339112,3,7,4
339113,4,7,3
339114,2,7,4
339115,3,7,4
339116,4,7,3
339117,3,7,4
339118,3,7,4
339119,3,7,4
339120,3,7,4
339337,4,0,2
339338,4,1,2
339339,4,1,2
339340,4,1,2
339343,4,0,2
339347,5,0,1
339348,5,1,2
339349,4,1,2
339352,4,1,2
339353,3,1,2
339354,4,0,2
339356,5,0,1
339358,5,0,2
339359,4,0,3
339360,4,1,2
339361,4,0,2
339363,4,0,2
339364,4,0,3
339365,3,1,2
339366,4,1,2
339369,4,1,1
339370,4,1,1
339371,5,1,1
339373,4,1,2
339374,5,1,2
339375,5,1,2
339377,5,0,2
339378,4,1,2
339379,4,1,2
339381,3,1,2
339384,4,0,1
339385,4,1,1
339386,4,1,1
339387,3,5,3
339388,4,5,3
339389,4,6,3
339390,3,5,3
339391,3,6,3
339392,3,6,3
339393,4,4,3
339394,3,6,4
339395,2,4,3
339396,3,5,2
339397,3,6,4
339398,3,6,4
339399,3,6,3
339400,3,5,3
339401,4,5,3
339402,4,6,3
339403,3,6,3
343192,3,6,3
343194,3,6,3
343195,3,6,3
343197,3,6,2
343198,3,6,2
343199,3,5,2
343200,3,6,3
343201,3,6,3
343202,2,6,3
343204,3,6,3
343205,6,5,2
343206,3,6,3
343207,3,6,2
343208,3,6,3
343209,4,6,3
343210,4,6,3
343211,3,6,3
343212,3,6,3
343216,3,6,3
343218,3,6,3
343219,4,6,2
343221,4,6,3
343222,4,6,3
343224,4,6,3
343225,3,6,3
343227,4,6,2
343228,3,6,3
343229,3,6,3
343230,4,6,3
343231,4,6,3
343233,3,6,4
343234,1,3,3
343235,4,6,4
343236,3,6,3
343237,4,6,3
343238,3,6,3
343239,4,6,3
343240,4,6,3
343242,2,6,3
343243,3,6,4
343244,3,6,2
343245,4,6,3
343246,3,6,3
343247,2,6,2
343248,4,6,2
343249,4,6,2
343250,3,6,3
343251,2,6,3
343252,3,5,3
343253,4,6,3
343254,3,5,3
343255,3,5,4
343256,2,5,4
343257,2,6,3
343258,1,6,3
343259,3,6,2
343260,3,5,3
343261,3,6,2
343262,3,5,2
343263,3,6,2
343264,3,6,3
343265,2,6,3
343266,3,6,3
343268,3,6,3
343269,3,6,2
343270,3,6,3
343271,2,6,2
343272,3,6,2
343273,1,3,3
343274,3,6,3
343275,3,6,2
343276,3,6,3
343277,3,6,3
343278,2,6,3
343279,4,6,3
343280,4,6,2
343281,4,6,3
343282,3,6,4
343283,3,6,3
343284,2,6,3
343285,3,6,3
343286,3,6,3
343287,3,6,2
343289,4,5,3
343291,3,5,3
343292,4,6,3
343293,2,6,2
343294,3,6,3
343295,4,6,2
343297,3,6,3
343298,3,6,2
343299,2,6,3
343300,3,6,3
343301,2,6,3
343302,4,6,3
343303,3,6,3
343304,3,6,3
343305,3,5,4
343306,2,6,3
343308,3,6,3
343309,1,6,4
343311,3,6,4
343312,3,6,4
343313,3,6,3
343316,4,6,3
343317,3,6,3
343318,3,6,3
343319,4,6,3
343320,2,6,4
343321,3,6,3
343322,3,6,2
343323,3,6,3
343324,2,6,3
343326,3,6,3
343327,3,6,3
343328,3,6,3
343329,7,3,3
343330,3,6,3
343331,3,6,3
343332,3,6,4
343334,3,6,3
343335,4,6,3
343336,3,5,3
343337,2,6,4
343338,3,6,3
343339,3,6,3
343340,5,5,3
343341,4,6,3
343342,1,2,2
343343,4,6,3
343344,2,3,3
343345,3,6,3
343346,3,6,3
343348,4,2,1
343349,2,5,2
343350,4,6,2
343351,3,6,2
343353,3,6,3
343354,3,6,2
343355,3,6,2
343356,3,6,2
343357,3,5,3
343358,2,6,2
343359,3,6,2
343360,3,5,2
343361,3,6,2
343362,3,5,2
343363,4,6,2
343364,4,5,3
343365,3,6,3
343366,3,6,2
343367,3,6,3
343368,3,6,2
343369,3,6,2
343370,3,6,2
343371,4,5,2
343373,3,5,2
343374,1,5,3
343375,3,6,2
343376,3,6,3
343377,4,6,2
343378,3,6,2
343379,3,6,2
343380,4,3,1
343381,3,6,2
343383,3,6,2
343384,3,5,2
343385,5,5,2
343386,3,6,2
343387,3,6,3
343388,3,6,2
343389,3,6,1
343390,3,6,3
343391,3,6,2
343392,3,5,2
343393,4,5,2
343394,3,5,2
343395,3,6,3
343396,3,6,2
343397,4,6,2
343398,3,6,2
343399,3,6,2
343400,4,6,3
343401,3,6,3
343402,3,6,3
343403,4,6,3
343404,3,6,3
343405,3,6,3
343406,3,6,3
343407,4,6,3
343409,2,5,3
343410,3,6,3
343411,3,6,3
343412,3,6,3
343414,3,6,3
343415,3,6,3
343416,3,6,3
343417,3,6,2
343418,4,6,3
343420,4,6,2
343421,4,6,2
343422,3,6,3
343423,4,6,2
343424,3,6,2
343425,4,6,2
343426,3,6,3
343427,3,6,3
343429,4,6,3
343430,4,6,2
343431,3,6,2
343432,3,6,2
343433,3,6,3
343434,3,6,2
343436,4,6,3
343437,3,6,2
343438,4,6,3
343441,4,6,2
343442,4,6,3
343443,4,6,3
343444,3,6,3
343446,3,6,3
343447,4,6,3
343448,4,6,3
343449,2,6,3
343450,3,6,3
343451,3,6,2
343452,3,6,2
343453,4,6,2
343454,3,6,2
343455,3,6,2
343456,3,6,2
343457,3,6,1
343458,3,6,1
343459,3,6,2
343460,4,6,2
343461,2,5,3
343462,3,6,2
343463,3,6,2
343464,4,6,2
343465,3,6,2
343466,4,4,2
343467,3,6,2
343468,4,6,2
343469,3,6,2
343471,3,6,2
343472,3,6,3
343473,3,6,2
343474,3,6,3
343475,5,5,1
343476,4,6,2
343477,3,6,2
343478,2,6,3
343479,3,6,3
343480,3,6,2
343481,2,5,3
343482,3,5,2
343483,4,5,3
343484,4,6,3
343485,4,6,2
343486,3,6,2
343488,2,5,3
343490,3,6,2
343491,4,6,3
343492,3,5,2
343496,3,6,2
343497,4,6,2
343498,4,6,2
343499,3,6,2
343502,4,6,1
343554,4,6,4
343555,3,7,4
343557,3,7,3
343561,4,7,4
343562,3,7,3
343563,3,7,4
343564,3,7,3
343565,4,7,3
343566,1,6,4
343567,3,7,4
343568,4,7,3
343570,4,7,4
343571,3,7,4
343572,3,7,4
343573,4,7,3
343574,3,7,4
343575,4,7,3
343576,4,7,3
343577,3,7,4
343578,3,7,4
343579,4,7,4
343580,3,7,4
343581,3,7,4
343582,4,7,3
343583,2,4,3
343584,4,7,4
343585,4,7,3
343587,6,6,3
344074,3,5,3
344075,3,6,3
344076,3,5,3
344078,3,6,3
344079,3,5,4
344080,3,5,4
344081,4,5,3
344082,4,5,3
344083,4,5,3
344084,3,5,3
344085,3,6,3
344086,3,5,3
344088,4,5,3
344089,4,5,3
344090,3,6,3
344091,4,5,4
345301,4,7,4
345302,3,7,3
345303,2,4,3
345304,3,7,4
345305,3,7,4
345306,3,7,4
345307,4,7,2
345309,4,7,4
345310,3,7,4
345311,4,7,3
345312,4,7,3
345313,4,7,3
345314,3,7,3
345315,4,7,3
345316,4,7,3
345317,3,7,3
345318,4,7,3
345319,3,7,3
345320,4,7,3
345321,4,7,3
345322,3,7,3
345323,3,7,3
345324,3,7,4
345325,4,7,3
345326,3,7,3
345327,4,7,3
345328,4,7,3
345329,3,6,3
345330,4,7,3
345331,3,7,4
345332,3,7,3
345333,3,7,3
345334,4,7,3
345335,3,7,3
345336,3,7,3
345338,3,7,4
345339,3,7,3
345340,3,7,3
345341,4,7,3
345343,4,7,3
345344,2,7,4
345345,3,7,3
345346,3,7,3
345347,3,7,3
345348,4,7,3
345349,4,7,3
345350,4,7,4
345351,3,7,3
345352,4,7,4
345353,3,7,3
345354,4,7,4
345355,4,7,4
345356,4,7,4
345358,4,7,3
345359,3,6,4
345360,3,7,3
345361,5,4,4
345365,4,7,3
345366,3,7,3
345367,4,7,4
345368,3,7,4
345369,4,7,3
345370,4,7,4
345371,3,7,3
345372,3,7,4
345373,3,7,3
345374,4,7,3
345375,3,7,3
345376,3,7,3
345377,3,7,3
345378,4,7,3
345379,3,7,3
345381,3,7,4
345382,3,7,3
345383,3,7,3
345384,5,7,3
345386,4,7,3
345387,4,7,3
345388,3,7,3
345389,3,7,3
345390,3,7,3
345391,3,7,3
345392,4,7,3
345393,4,7,3
345394,3,7,3
345395,2,7,3
345396,4,7,3
345397,4,7,3
345398,4,6,3
345399,4,7,4
345400,2,7,3
345401,4,7,3
345402,4,7,3
345404,4,7,3
345405,4,7,3
345407,3,7,4
345408,2,7,3
345409,3,7,3
345411,4,7,3
345412,5,7,3
345413,5,7,3
345416,3,7,3
345417,4,7,3
345419,4,7,3
345420,3,7,3
345421,3,7,3
345423,4,7,3
345424,3,7,3
345426,3,4,2
345427,4,7,4
345428,4,7,3
345429,3,7,3
345430,4,7,3
348102,2,7,3
348103,2,6,3
348104,6,4,3
348106,3,7,3
348107,3,7,3
348108,3,7,3
348109,3,7,3
348110,3,7,3
348112,3,6,3
348113,4,6,3
348114,4,6,3
348115,3,7,3
348116,2,7,4
348117,3,7,3
348118,4,3,5
348119,4,7,3
348120,5,7,4
348121,3,7,3
348122,4,7,4
348123,2,7,3
348124,3,7,3
348125,4,7,3
348126,3,6,3
348127,4,7,3
348128,4,7,3
348129,4,7,3
348130,4,7,3
348131,4,7,3
348132,4,7,3
348133,3,6,3
348134,4,6,4
348135,4,7,4
348136,4,7,4
348137,4,6,4
348138,4,7,3
348140,3,7,3
348141,4,7,3
348142,4,7,3
348143,4,7,4
348145,4,7,4
348146,4,6,4
348147,4,7,4
348148,4,7,4
348149,4,6,3
348150,4,7,3
348151,3,7,3
348152,4,7,3
348153,4,7,3
348154,4,7,3
348155,4,6,3
348156,4,6,4
348157,4,6,4
348158,4,7,4
348159,4,6,4
348160,4,7,4
348161,4,6,3
348162,3,6,4
348163,3,6,4
348164,4,6,3
348165,4,7,4
348166,4,7,4
348167,4,6,3
348168,4,7,4
348169,4,7,3
348170,4,7,4
348171,6,6,2
348172,4,7,4
348173,4,7,4
348174,4,7,4
348175,3,7,3
348176,4,6,3
348177,4,6,3
348178,4,7,4
349431,4,7,3
349432,4,7,3
349434,3,7,3
349435,4,7,4
349437,4,7,3
349439,3,7,3
349440,3,7,4
349442,4,7,3
349443,5,6,2
349445,4,7,3
349447,3,7,4
349448,3,7,3
349449,4,7,3
349450,4,7,2
349452,3,7,3
349454,4,7,3
350829,3,7,3
350830,0,4,4
350832,2,7,4
350833,3,6,4
350836,3,6,3
350837,3,6,3
350838,2,6,4
350839,2,7,4
350840,2,6,4
350841,2,6,3
350842,3,6,3
350843,2,6,4
350844,3,6,4
350845,2,6,3
350846,3,6,3
351209,2,4,4
351210,3,6,3
351211,3,6,3
351212,3,6,3
351213,3,6,3
351214,3,6,3
351215,3,6,3
351216,3,5,3
351217,4,5,2
351218,3,5,3
351219,3,4,2
351220,4,5,2
351221,4,5,3
351222,4,4,2
351223,4,4,2
351224,5,5,2
351225,4,5,2
351226,4,5,2
351227,4,6,2
351228,4,6,2
351229,4,5,2
351230,4,6,3
351231,5,5,2
351232,4,6,3
351233,4,6,3
351234,3,7,3
351235,3,7,3
351236,4,7,3
351237,3,7,3
351238,4,6,3
351239,4,7,3
351240,3,6,3
351241,3,7,3
351242,4,6,3
351243,4,5,2
351244,4,6,3
351245,4,6,3
351246,4,6,3
351247,4,6,2
351248,4,5,2
351249,4,6,2
351250,4,6,2
351251,3,6,3
351252,4,6,3
351253,3,6,3
351254,4,6,3
351255,4,7,3
351256,3,7,3
351257,3,7,3
351258,3,7,3
351259,4,7,3
351260,3,6,2
351261,3,6,2
351262,4,6,2
351264,3,6,3
351265,4,6,3
351266,3,6,3
351267,4,5,3
351268,4,5,3
351269,4,5,3
351270,4,6,3
351271,4,5,3
351272,4,5,3
351273,4,5,3
351275,3,5,3
351276,3,5,3
351277,4,5,3
351278,3,5,3
351279,4,5,3
351280,3,5,3
351281,4,5,3
351282,4,5,3
351283,3,6,3
351284,3,5,3
351285,3,5,3
351286,4,5,3
351287,3,5,3
351288,3,5,3
351289,3,5,3
351290,4,5,3
351291,4,4,3
351292,3,5,3
351293,4,5,3
351294,3,6,3
351295,4,5,3
351296,3,6,3
351297,3,6,3
351298,4,6,3
351299,4,5,3
351300,3,5,4
351301,3,6,4
351302,3,5,3
351303,3,5,3
351304,3,5,3
351305,4,2,2
351306,3,5,4
351307,4,4,3
351308,6,3,1
351309,4,5,3
351310,4,5,3
351311,3,5,3
351312,3,6,3
351313,3,6,4
351314,3,7,3
351315,4,7,3
351316,3,7,3
351317,3,7,3
351318,4,5,2
351319,4,5,2
351320,4,5,2
351321,4,4,2
351322,4,5,2
351323,4,4,2
351324,4,5,2
351325,4,5,2
351326,4,5,3
351327,4,5,2
351329,4,5,2
351330,4,5,3
351331,4,5,2
351332,4,6,2
351333,5,5,2
351334,4,5,2
351335,4,5,2
351336,4,5,2
351337,4,5,2
351338,4,5,2
351339,4,5,2
351340,4,5,3
351341,4,5,2
351342,4,5,2
351343,4,5,2
351344,4,5,2
351345,4,5,2
351346,4,5,2
351347,4,5,2
352318,3,7,4
352320,3,6,3
352321,1,4,4
352322,4,7,2
352323,3,7,2
352324,2,6,3
352325,4,7,3
352326,5,7,2
352327,4,7,2
352328,4,7,2
352329,3,7,3
352330,4,7,2
352331,3,7,3
352332,3,7,3
352333,4,6,2
352334,5,6,3
352335,3,7,3
352336,5,7,2
352337,5,6,3
352338,2,7,3
352339,5,6,3
352340,4,7,4
352341,4,6,3
352342,3,7,4
352343,4,7,3
352344,3,7,3
352345,4,6,3
352346,3,6,3
352347,4,6,3
352348,4,6,3
352349,4,6,3
352350,3,7,4
352351,4,6,3
352353,4,6,3
352354,4,6,4
352355,4,7,3
352356,3,7,3
352357,3,6,3
352358,3,6,3
352359,4,6,2
352360,4,7,3
352361,4,7,3
352362,3,7,3
352363,3,6,3
352364,3,7,3
352365,4,6,3
352366,4,7,3
352367,4,7,3
352368,3,6,3
352369,5,6,2
352370,3,6,3
352371,4,7,3
352372,4,6,4
352373,4,6,3
352374,4,7,3
352375,4,6,3
352376,3,7,3
352377,3,7,3
352378,4,7,4
352379,3,7,3
352380,3,7,3
352381,3,7,3
352382,4,7,3
352383,5,7,3
352384,4,7,3
352385,4,7,3
352386,3,7,3
352388,3,7,3
352389,3,7,3
352390,4,7,3
352393,6,6,3
352394,2,4,2
352395,3,7,3
352398,4,6,3
352399,4,6,3
352400,4,7,3
352401,6,6,3
352403,5,7,3
352404,4,7,3
352405,4,7,3
352406,4,7,3
352407,3,7,3
352408,3,7,3
352409,3,7,3
352410,4,7,3
352411,4,6,3
352412,4,7,3
352413,3,7,3
352414,4,7,3
352415,4,7,3
352416,4,7,3
352417,3,7,3
352418,3,7,3
352419,5,4,3
352420,4,7,4
